G000214155	G000214155	0	0	10000/10000
G000266905	G000559085	0.203604	5.80109e-251	70/10000
G001044245	G000559085	0.196126	3.09754e-301	82/10000
G001044235	G000559085	0.187235	0	99/10000
G000015305	G000559085	0.187235	0	99/10000
G001655245	G000559085	0.198488	2.11699e-283	78/10000
G001049355	G000559085	0.200976	7.70353e-268	74/10000
G000184435	G000559085	0.182699	0	109/10000
G000455165	G000559085	0.194429	3.78392e-312	85/10000
G000214155	G001426545	0.232543	1.77897e-129	38/10000
G000240505	G001426545	0.23011	3.16574e-137	40/10000
G000972925	G001426545	0.22668	6.69115e-149	43/10000
G000970885	G001426545	0.233808	4.17651e-126	37/10000
G001021505	G001426545	0.224525	2.97328e-155	45/10000
G001673105	G001426545	0.228939	1.4067e-140	41/10000
G001494595	G001426545	0.208588	3.67597e-224	63/10000
G000230935	G001426545	0.219531	1.23493e-170	50/10000
G001021385	G001426545	0.210114	3.2927e-215	61/10000
G000559085	G001426545	0.209345	6.99535e-219	62/10000
G001426545	G001426545	0	0	10000/10000
G000620625	G001426545	0.195553	6.32592e-300	83/10000
G001291445	G001426545	0.207842	5.74288e-227	64/10000
G000613185	G001426545	0.200976	3.52307e-266	74/10000
G001428895	G001426545	0.198488	1.01676e-281	78/10000
G000317305	G001426545	0.204974	5.90976e-245	68/10000
G000015005	G001426545	0.204974	4.19375e-241	68/10000
G001307545	G001426545	0.218593	4.19279e-176	51/10000
G000805385	G001426545	0.215016	1.4505e-191	55/10000
G000455325	G001426545	0.219531	3.09108e-171	50/10000
G000612825	G001426545	0.216771	3.69732e-181	53/10000
G000373905	G001426545	0.227796	7.83748e-145	42/10000
G001570425	G001426545	0.219531	1.73321e-170	50/10000
G000234585	G001426545	0.22559	6.27134e-152	44/10000
G000328565	G001426545	0.221466	4.15418e-163	48/10000
G000230895	G001426545	0.211692	7.31162e-207	59/10000
G000379865	G001426545	0.207842	5.80106e-230	64/10000
G001005175	G001426545	0.206387	1.21788e-237	66/10000
G001583415	G001426545	0.199098	1.51314e-281	77/10000
G001499855	G001426545	0.212502	6.74547e-206	58/10000
G001499915	G001426545	0.216771	4.39648e-186	53/10000
G000015405	G001426545	0.200342	1.0059e-270	75/10000
G000266905	G001426545	0.205675	1.51556e-238	67/10000
G001044245	G001426545	0.196126	1.06056e-300	82/10000
G001044235	G001426545	0.191731	0	90/10000
G000015305	G001426545	0.200976	4.17755e-266	74/10000
G001655245	G001426545	0.200976	9.27319e-267	74/10000
G001049355	G001426545	0.211692	1.06733e-207	59/10000
G000184435	G001426545	0.202933	6.03355e-256	71/10000
G000455165	G001426545	0.22668	9.66722e-146	43/10000
G000214155	G000620625	0.23782	1.50173e-113	34/10000
G000240505	G000620625	0.227796	7.08995e-144	42/10000
G000972925	G000620625	0.23011	2.05686e-136	40/10000
G000970885	G000620625	0.248764	3.94884e-88	27/10000
G001021505	G000620625	0.22559	2.82748e-150	44/10000
G001673105	G000620625	0.233808	1.86403e-124	37/10000
G001494595	G000620625	0.214163	4.87698e-195	56/10000
G000230935	G000620625	0.213325	9.48892e-196	57/10000
G001021385	G000620625	0.212502	8.93269e-202	58/10000
G000559085	G000620625	0.209345	4.38073e-217	62/10000
G001426545	G000620625	0.195553	6.32592e-300	83/10000
G000620625	G000620625	0	0	10000/10000
G001291445	G000620625	0.205675	6.2435e-237	67/10000
G000613185	G000620625	0.200342	5.4827e-268	75/10000
G001428895	G000620625	0.200976	1.85051e-263	74/10000
G000317305	G000620625	0.215016	6.44021e-192	55/10000
G000015005	G000620625	0.206387	3.43672e-231	66/10000
G001307545	G000620625	0.218593	1.24483e-174	51/10000
G000805385	G000620625	0.219531	8.61892e-171	50/10000
G000455325	G000620625	0.214163	1.22616e-192	56/10000
G000612825	G000620625	0.213325	1.20243e-194	57/10000
G000373905	G000620625	0.220489	8.88442e-171	49/10000
G001570425	G000620625	0.211692	2.96666e-203	59/10000
G000234585	G000620625	0.214163	2.3367e-197	56/10000
G000328565	G000620625	0.217673	9.46974e-177	52/10000
G000230895	G000620625	0.207109	1.48133e-228	65/10000
G000379865	G000620625	0.211692	1.57612e-208	59/10000
G001005175	G000620625	0.205675	6.59296e-240	67/10000
G001583415	G000620625	0.196705	1.02254e-295	81/10000
G001499855	G000620625	0.207842	4.2804e-228	64/10000
G001499915	G000620625	0.210114	4.81054e-216	61/10000
G000015405	G000620625	0.197886	1.42825e-284	79/10000
G000266905	G000620625	0.202933	2.08663e-252	71/10000
G001044245	G000620625	0.206387	2.50302e-234	66/10000
G001044235	G000620625	0.198488	1.25299e-277	78/10000
G000015305	G000620625	0.214163	2.27427e-193	56/10000
G001655245	G000620625	0.202933	1.08335e-252	71/10000
G001049355	G000620625	0.213325	2.99861e-198	57/10000
G000184435	G000620625	0.207109	3.59629e-230	65/10000
G000455165	G000620625	0.208588	2.21223e-221	63/10000
G000214155	G001291445	0.219531	3.28903e-176	50/10000
G000240505	G001291445	0.211692	4.73869e-212	59/10000
G000972925	G001291445	0.213325	2.8361e-204	57/10000
G000970885	G001291445	0.219531	9.09045e-177	50/10000
G001021505	G001291445	0.218593	5.96014e-179	51/10000
G001673105	G001291445	0.210897	2.27018e-215	60/10000
G001494595	G001291445	0.199716	5.71739e-277	76/10000
G000230935	G001291445	0.210897	8.30868e-210	60/10000
G001021385	G001291445	0.207842	1.13813e-227	64/10000
G000559085	G001291445	0.205675	2.58177e-239	67/10000
G001426545	G001291445	0.207842	5.74288e-227	64/10000
G000620625	G001291445	0.205675	6.2435e-237	67/10000
G001291445	G001291445	0	0	10000/10000
G000613185	G001291445	0.190693	0	92/10000
G001428895	G001291445	0.200976	2.01124e-266	74/10000
G000317305	G001291445	0.202271	1.0404e-261	72/10000
G000015005	G001291445	0.201619	1.02621e-261	73/10000
G001307545	G001291445	0.198488	1.38072e-283	78/10000
G000805385	G001291445	0.192791	4.94066e-324	88/10000
G000455325	G001291445	0.191209	0	91/10000
G000612825	G001291445	0.193877	6.50648e-312	86/10000
G000373905	G001291445	0.207842	4.80053e-232	64/10000
G001570425	G001291445	0.190693	0	92/10000
G000234585	G001291445	0.214163	3.01051e-199	56/10000
G000328565	G001291445	0.216771	9.21009e-183	53/10000
G000230895	G001291445	0.207842	3.79002e-227	64/10000
G000379865	G001291445	0.204284	1.17064e-250	69/10000
G001005175	G001291445	0.210114	3.15843e-218	61/10000
G001583415	G001291445	0.188197	0	97/10000
G001499855	G001291445	0.215885	1.27433e-190	54/10000
G001499915	G001291445	0.207842	3.66336e-230	64/10000
G000015405	G001291445	0.205675	2.07085e-239	67/10000
G000266905	G001291445	0.213325	9.15987e-200	57/10000
G001044245	G001291445	0.207842	8.70593e-229	64/10000
G001044235	G001291445	0.18918	0	95/10000
G000015305	G001291445	0.207842	5.48782e-227	64/10000
G001655245	G001291445	0.202933	1.94135e-255	71/10000
G001049355	G001291445	0.210897	3.29954e-212	60/10000
G000184435	G001291445	0.200976	1.01699e-268	74/10000
G000455165	G001291445	0.209345	7.65099e-220	62/10000
G000214155	G000613185	0.22559	1.66877e-152	44/10000
G000240505	G000613185	0.204974	7.80624e-248	68/10000
G000972925	G000613185	0.212502	7.55213e-208	58/10000
G000970885	G000613185	0.224525	6.99281e-157	45/10000
G001021505	G000613185	0.216771	2.22822e-186	53/10000
G001673105	G000613185	0.219531	1.97919e-175	50/10000
G001494595	G000613185	0.190183	0	93/10000
G000230935	G000613185	0.202271	1.85112e-256	72/10000
G001021385	G000613185	0.207109	4.38927e-231	65/10000
G000559085	G000613185	0.208588	6.65197e-223	63/10000
G001426545	G000613185	0.200976	3.52307e-266	74/10000
G000620625	G000613185	0.200342	5.4827e-268	75/10000
G001291445	G000613185	0.190693	0	92/10000
G000613185	G000613185	0	0	10000/10000
G001428895	G000613185	0.175878	0	126/10000
G000317305	G000613185	0.183572	0	107/10000
G000015005	G000613185	0.194429	2.66038e-309	85/10000
G001307545	G000613185	0.189679	0	94/10000
G000805385	G000613185	0.198488	6.88758e-283	78/10000
G000455325	G000613185	0.192791	8.59674e-322	88/10000
G000612825	G000613185	0.186292	0	101/10000
G000373905	G000613185	0.204974	9.78786e-248	68/10000
G001570425	G000613185	0.184912	0	104/10000
G000234585	G000613185	0.206387	9.82548e-239	66/10000
G000328565	G000613185	0.209345	3.70235e-217	62/10000
G000230895	G000613185	0.202271	2.20718e-258	72/10000
G000379865	G000613185	0.196705	5.7286e-299	81/10000
G001005175	G000613185	0.206387	1.01982e-237	66/10000
G001583415	G000613185	0.184912	0	104/10000
G001499855	G000613185	0.204974	7.08363e-246	68/10000
G001499915	G000613185	0.197292	2.1148e-294	80/10000
G000015405	G000613185	0.185827	0	102/10000
G000266905	G000613185	0.192258	0	89/10000
G001044245	G000613185	0.192791	0	88/10000
G001044235	G000613185	0.176252	0	125/10000
G000015305	G000613185	0.18918	0	95/10000
G001655245	G000613185	0.192791	9.88131e-324	88/10000
G001049355	G000613185	0.201619	2.046e-263	73/10000
G000184435	G000613185	0.192258	0	89/10000
G000455165	G000613185	0.202271	4.36465e-259	72/10000
G000214155	G001428895	0.228939	9.96282e-141	41/10000
G000240505	G001428895	0.216771	1.66162e-187	53/10000
G000972925	G001428895	0.219531	6.54602e-176	50/10000
G000970885	G001428895	0.216771	6.13542e-188	53/10000
G001021505	G001428895	0.207842	1.47698e-229	64/10000
G001673105	G001428895	0.207842	1.48099e-230	64/10000
G001494595	G001428895	0.196705	3.94346e-296	81/10000
G000230935	G001428895	0.213325	3.43365e-197	57/10000
G001021385	G001428895	0.197886	1.20602e-286	79/10000
G000559085	G001428895	0.205675	2.77854e-238	67/10000
G001426545	G001428895	0.198488	1.01676e-281	78/10000
G000620625	G001428895	0.200976	1.85051e-263	74/10000
G001291445	G001428895	0.200976	2.01124e-266	74/10000
G000613185	G001428895	0.175878	0	126/10000
G001428895	G001428895	0	0	10000/10000
G000317305	G001428895	0.164955	0	159/10000
G000015005	G001428895	0.194429	1.07868e-308	85/10000
G001307545	G001428895	0.203604	2.58737e-250	70/10000
G000805385	G001428895	0.201619	2.85786e-262	73/10000
G000455325	G001428895	0.202933	7.74098e-253	71/10000
G000612825	G001428895	0.198488	2.08619e-278	78/10000
G000373905	G001428895	0.209345	3.46299e-223	62/10000
G001570425	G001428895	0.206387	4.65031e-232	66/10000
G000234585	G001428895	0.214163	1.6978e-198	56/10000
G000328565	G001428895	0.218593	3.07674e-174	51/10000
G000230895	G001428895	0.212502	1.23996e-202	58/10000
G000379865	G001428895	0.198488	3.29253e-286	78/10000
G001005175	G001428895	0.212502	1.67361e-205	58/10000
G001583415	G001428895	0.186761	0	100/10000
G001499855	G001428895	0.202933	1.51585e-257	71/10000
G001499915	G001428895	0.211692	2.07199e-209	59/10000
G000015405	G001428895	0.194988	1.11812e-306	84/10000
G000266905	G001428895	0.207842	2.57481e-226	64/10000
G001044245	G001428895	0.202933	8.7932e-256	71/10000
G001044235	G001428895	0.18918	0	95/10000
G000015305	G001428895	0.192791	2.96439e-322	88/10000
G001655245	G001428895	0.193331	5.85749e-319	87/10000
G001049355	G001428895	0.200342	5.73596e-271	75/10000
G000184435	G001428895	0.200976	1.25319e-267	74/10000
G000455165	G001428895	0.208588	7.68348e-223	63/10000
G000214155	G000317305	0.23011	1.76877e-138	40/10000
G000240505	G000317305	0.222464	7.48578e-166	47/10000
G000972925	G000317305	0.22668	2.28788e-150	43/10000
G000970885	G000317305	0.23782	6.48009e-116	34/10000
G001021505	G000317305	0.224525	6.77725e-157	45/10000
G001673105	G000317305	0.224525	1.55458e-157	45/10000
G001494595	G000317305	0.202933	7.62408e-259	71/10000
G000230935	G000317305	0.214163	4.27965e-196	56/10000
G001021385	G000317305	0.209345	1.21846e-221	62/10000
G000559085	G000317305	0.216771	6.70274e-186	53/10000
G001426545	G000317305	0.204974	5.90976e-245	68/10000
G000620625	G000317305	0.215016	6.44021e-192	55/10000
G001291445	G000317305	0.202271	1.0404e-261	72/10000
G000613185	G000317305	0.183572	0	107/10000
G001428895	G000317305	0.164955	0	159/10000
G000317305	G000317305	0	0	10000/10000
G000015005	G000317305	0.199098	3.15952e-280	77/10000
G001307545	G000317305	0.204974	1.76477e-245	68/10000
G000805385	G000317305	0.190693	0	92/10000
G000455325	G000317305	0.192791	0	88/10000
G000612825	G000317305	0.199098	2.20572e-278	77/10000
G000373905	G000317305	0.210114	1.43253e-221	61/10000
G001570425	G000317305	0.210897	1.28685e-211	60/10000
G000234585	G000317305	0.219531	5.72618e-177	50/10000
G000328565	G000317305	0.217673	1.28702e-180	52/10000
G000230895	G000317305	0.216771	1.05464e-185	53/10000
G000379865	G000317305	0.215016	3.0132e-196	55/10000
G001005175	G000317305	0.217673	3.98411e-184	52/10000
G001583415	G000317305	0.197292	9.08073e-297	80/10000
G001499855	G000317305	0.207842	4.23064e-232	64/10000
G001499915	G000317305	0.214163	6.37483e-200	56/10000
G000015405	G000317305	0.203604	1.58334e-253	70/10000
G000266905	G000317305	0.207109	2.86174e-233	65/10000
G001044245	G000317305	0.195553	5.3951e-308	83/10000
G001044235	G000317305	0.192258	0	89/10000
G000015305	G000317305	0.204974	5.65012e-245	68/10000
G001655245	G000317305	0.204284	1.52256e-249	69/10000
G001049355	G000317305	0.201619	3.19035e-266	73/10000
G000184435	G000317305	0.198488	3.12585e-287	78/10000
G000455165	G000317305	0.215016	5.06007e-194	55/10000
G000214155	G000015005	0.221466	2.3204e-167	48/10000
G000240505	G000015005	0.219531	2.55007e-175	50/10000
G000972925	G000015005	0.227796	1.61012e-144	42/10000
G000970885	G000015005	0.220489	7.96664e-172	49/10000
G001021505	G000015005	0.216771	1.33679e-185	53/10000
G001673105	G000015005	0.218593	1.27551e-178	51/10000
G001494595	G000015005	0.202271	4.48161e-259	72/10000
G000230935	G000015005	0.208588	7.51497e-220	63/10000
G001021385	G000015005	0.217673	2.51758e-179	52/10000
G000559085	G000015005	0.210897	4.10414e-210	60/10000
G001426545	G000015005	0.204974	4.19375e-241	68/10000
G000620625	G000015005	0.206387	3.43672e-231	66/10000
G001291445	G000015005	0.201619	1.02621e-261	73/10000
G000613185	G000015005	0.194429	2.66038e-309	85/10000
G001428895	G000015005	0.194429	1.07868e-308	85/10000
G000317305	G000015005	0.199098	3.15952e-280	77/10000
G000015005	G000015005	0	0	10000/10000
G001307545	G000015005	0.176252	0	125/10000
G000805385	G000015005	0.182269	0	110/10000
G000455325	G000015005	0.174048	0	131/10000
G000612825	G000015005	0.172288	0	136/10000
G000373905	G000015005	0.194988	3.62228e-312	84/10000
G001570425	G000015005	0.184461	0	105/10000
G000234585	G000015005	0.202271	5.67486e-262	72/10000
G000328565	G000015005	0.212502	1.47405e-200	58/10000
G000230895	G000015005	0.201619	3.57911e-261	73/10000
G000379865	G000015005	0.192258	0	89/10000
G001005175	G000015005	0.198488	3.95565e-285	78/10000
G001583415	G000015005	0.171263	0	139/10000
G001499855	G000015005	0.203604	6.61114e-253	70/10000
G001499915	G000015005	0.204284	1.05718e-248	69/10000
G000015405	G000015005	0.191731	0	90/10000
G000266905	G000015005	0.204974	1.74726e-241	68/10000
G001044245	G000015005	0.196126	1.6035e-299	82/10000
G001044235	G000015005	0.187713	0	98/10000
G000015305	G000015005	0.191731	0	90/10000
G001655245	G000015005	0.192258	0	89/10000
G001049355	G000015005	0.197886	2.29584e-286	79/10000
G000184435	G000015005	0.191209	0	91/10000
G000455165	G000015005	0.211692	1.47014e-206	59/10000
G000214155	G001307545	0.235108	3.69395e-122	36/10000
G000240505	G001307545	0.215016	4.83727e-196	55/10000
G000972925	G001307545	0.233808	3.35251e-126	37/10000
G000970885	G001307545	0.228939	1.14345e-141	41/10000
G001021505	G001307545	0.224525	1.37084e-155	45/10000
G001673105	G001307545	0.221466	6.36582e-168	48/10000
G001494595	G001307545	0.207109	1.27313e-232	65/10000
G000230935	G001307545	0.216771	1.38163e-182	53/10000
G001021385	G001307545	0.213325	5.30265e-200	57/10000
G000559085	G001307545	0.213325	9.19084e-200	57/10000
G001426545	G001307545	0.218593	4.19279e-176	51/10000
G000620625	G001307545	0.218593	1.24483e-174	51/10000
G001291445	G001307545	0.198488	1.38072e-283	78/10000
G000613185	G001307545	0.189679	0	94/10000
G001428895	G001307545	0.203604	2.58737e-250	70/10000
G000317305	G001307545	0.204974	1.76477e-245	68/10000
G000015005	G001307545	0.176252	0	125/10000
G001307545	G001307545	0	0	10000/10000
G000805385	G001307545	0.12723	0	358/10000
G000455325	G001307545	0.117269	0	445/10000
G000612825	G001307545	0.159146	0	180/10000
G000373905	G001307545	0.180587	0	114/10000
G001570425	G001307545	0.167376	0	151/10000
G000234585	G001307545	0.213325	3.89676e-203	57/10000
G000328565	G001307545	0.215885	1.58403e-186	54/10000
G000230895	G001307545	0.211692	2.32795e-207	59/10000
G000379865	G001307545	0.210897	1.83333e-214	60/10000
G001005175	G001307545	0.202271	2.37476e-262	72/10000
G001583415	G001307545	0.197292	2.17131e-294	80/10000
G001499855	G001307545	0.210114	2.98196e-218	61/10000
G001499915	G001307545	0.203604	3.33073e-254	70/10000
G000015405	G001307545	0.200342	2.39136e-271	75/10000
G000266905	G001307545	0.204974	4.35372e-243	68/10000
G001044245	G001307545	0.203604	1.07771e-252	70/10000
G001044235	G001307545	0.199098	9.01939e-277	77/10000
G000015305	G001307545	0.193331	2.10462e-319	87/10000
G001655245	G001307545	0.195553	8.06814e-304	83/10000
G001049355	G001307545	0.216771	1.02722e-184	53/10000
G000184435	G001307545	0.203604	1.71036e-252	70/10000
G000455165	G001307545	0.212502	5.30961e-204	58/10000
G000214155	G000805385	0.22668	6.84461e-149	43/10000
G000240505	G000805385	0.216771	4.16727e-188	53/10000
G000972925	G000805385	0.223483	7.96946e-161	46/10000
G000970885	G000805385	0.228939	1.17634e-141	41/10000
G001021505	G000805385	0.217673	8.93228e-183	52/10000
G001673105	G000805385	0.217673	1.4497e-183	52/10000
G001494595	G000805385	0.200342	8.86277e-273	75/10000
G000230935	G000805385	0.210114	1.37791e-213	61/10000
G001021385	G000805385	0.215885	2.8048e-188	54/10000
G000559085	G000805385	0.216771	3.59189e-184	53/10000
G001426545	G000805385	0.215016	1.4505e-191	55/10000
G000620625	G000805385	0.219531	8.61892e-171	50/10000
G001291445	G000805385	0.192791	4.94066e-324	88/10000
G000613185	G000805385	0.198488	6.88758e-283	78/10000
G001428895	G000805385	0.201619	2.85786e-262	73/10000
G000317305	G000805385	0.190693	0	92/10000
G000015005	G000805385	0.182269	0	110/10000
G001307545	G000805385	0.12723	0	358/10000
G000805385	G000805385	0	0	10000/10000
G000455325	G000805385	0.111789	0	502/10000
G000612825	G000805385	0.17663	0	124/10000
G000373905	G000805385	0.183134	0	108/10000
G001570425	G000805385	0.183572	0	107/10000
G000234585	G000805385	0.204974	3.40588e-247	68/10000
G000328565	G000805385	0.223483	6.33153e-156	46/10000
G000230895	G000805385	0.213325	1.6306e-199	57/10000
G000379865	G000805385	0.204974	1.67477e-246	68/10000
G001005175	G000805385	0.199098	1.13976e-282	77/10000
G001583415	G000805385	0.189679	0	94/10000
G001499855	G000805385	0.204284	2.55499e-250	69/10000
G001499915	G000805385	0.206387	4.55005e-238	66/10000
G000015405	G000805385	0.200342	2.54552e-271	75/10000
G000266905	G000805385	0.207109	3.84141e-231	65/10000
G001044245	G000805385	0.215885	3.17633e-189	54/10000
G001044235	G000805385	0.204284	7.00504e-245	69/10000
G000015305	G000805385	0.198488	8.21537e-283	78/10000
G001655245	G000805385	0.202933	2.65358e-255	71/10000
G001049355	G000805385	0.207842	6.49506e-228	64/10000
G000184435	G000805385	0.199098	9.9087e-281	77/10000
G000455165	G000805385	0.215016	2.99393e-192	55/10000
G000214155	G000455325	0.22559	5.07354e-152	44/10000
G000240505	G000455325	0.216771	3.12987e-187	53/10000
G000972925	G000455325	0.217673	1.69702e-183	52/10000
G000970885	G000455325	0.22668	1.1235e-148	43/10000
G001021505	G000455325	0.218593	5.75504e-178	51/10000
G001673105	G000455325	0.215885	1.5789e-190	54/10000
G001494595	G000455325	0.198488	1.72931e-283	78/10000
G000230935	G000455325	0.200976	2.20642e-263	74/10000
G001021385	G000455325	0.208588	2.3153e-222	63/10000
G000559085	G000455325	0.204974	7.8852e-242	68/10000
G001426545	G000455325	0.219531	3.09108e-171	50/10000
G000620625	G000455325	0.214163	1.22616e-192	56/10000
G001291445	G000455325	0.191209	0	91/10000
G000613185	G000455325	0.192791	8.59674e-322	88/10000
G001428895	G000455325	0.202933	7.74098e-253	71/10000
G000317305	G000455325	0.192791	0	88/10000
G000015005	G000455325	0.174048	0	131/10000
G001307545	G000455325	0.117269	0	445/10000
G000805385	G000455325	0.111789	0	502/10000
G000455325	G000455325	0	0	10000/10000
G000612825	G000455325	0.167376	0	151/10000
G000373905	G000455325	0.183134	0	108/10000
G001570425	G000455325	0.157865	0	185/10000
G000234585	G000455325	0.204284	4.63431e-250	69/10000
G000328565	G000455325	0.215885	2.27653e-185	54/10000
G000230895	G000455325	0.209345	6.7534e-218	62/10000
G000379865	G000455325	0.203604	2.34739e-253	70/10000
