G000214155	G000214155	0	0	10000/10000
G001499855	G001499855	0	0	10000/10000
G001499915	G001499855	0.142009	0	260/10000
G000015405	G001499855	0.185827	0	102/10000
G000266905	G001499855	0.196126	4.17776e-303	82/10000
G001044245	G001499855	0.201619	7.0914e-268	73/10000
G001044235	G001499855	0.192258	0	89/10000
G000015305	G001499855	0.190693	0	92/10000
G001655245	G001499855	0.200342	1.01363e-274	75/10000
G001049355	G001499855	0.202933	5.72712e-259	71/10000
G000184435	G001499855	0.190693	0	92/10000
G000455165	G001499855	0.192791	0	88/10000
G000214155	G001499915	0.22559	2.40862e-154	44/10000
G000240505	G001499915	0.192791	0	88/10000
G000972925	G001499915	0.233808	1.6556e-127	37/10000
G000970885	G001499915	0.232543	1.6847e-131	38/10000
G001021505	G001499915	0.224525	2.74386e-157	45/10000
G001673105	G001499915	0.222464	9.56821e-166	47/10000
G001494595	G001499915	0.208588	3.48339e-227	63/10000
G000230935	G001499915	0.204284	3.49873e-248	69/10000
G001021385	G001499915	0.208588	3.14856e-226	63/10000
G000559085	G001499915	0.216771	2.06324e-186	53/10000
G001426545	G001499915	0.216771	4.39648e-186	53/10000
G000620625	G001499915	0.210114	4.81054e-216	61/10000
G001291445	G001499915	0.207842	3.66336e-230	64/10000
G000613185	G001499915	0.197292	2.1148e-294	80/10000
G001428895	G001499915	0.211692	2.07199e-209	59/10000
G000317305	G001499915	0.214163	6.37483e-200	56/10000
G000015005	G001499915	0.204284	1.05718e-248	69/10000
G001307545	G001499915	0.203604	3.33073e-254	70/10000
G000805385	G001499915	0.206387	4.55005e-238	66/10000
G000455325	G001499915	0.204974	6.6498e-245	68/10000
G000612825	G001499915	0.210114	2.23829e-215	61/10000
G000373905	G001499915	0.222464	3.53551e-166	47/10000
G001570425	G001499915	0.183572	0	107/10000
G000234585	G001499915	0.197886	5.59621e-295	79/10000
G000328565	G001499915	0.198488	1.34174e-284	78/10000
G000230895	G001499915	0.180587	0	114/10000
G000379865	G001499915	0.192791	0	88/10000
G001005175	G001499915	0.165251	0	158/10000
G001583415	G001499915	0.166759	0	153/10000
G001499855	G001499915	0.142009	0	260/10000
G001499915	G001499915	0	0	10000/10000
G000015405	G001499915	0.172984	0	134/10000
G000266905	G001499915	0.191209	0	91/10000
G001044245	G001499915	0.199098	4.69058e-284	77/10000
G001044235	G001499915	0.196126	1.4456e-300	82/10000
G000015305	G001499915	0.195553	1.24918e-306	83/10000
G001655245	G001499915	0.190693	0	92/10000
G001049355	G001499915	0.201619	6.51061e-267	73/10000
G000184435	G001499915	0.199716	9.28707e-280	76/10000
G000455165	G001499915	0.177782	0	121/10000
G000214155	G000015405	0.218593	4.55147e-180	51/10000
G000240505	G000015405	0.18918	0	95/10000
G000972925	G000015405	0.216771	2.59019e-188	53/10000
G000970885	G000015405	0.22559	2.93854e-153	44/10000
G001021505	G000015405	0.215885	1.22138e-190	54/10000
G001673105	G000015405	0.219531	9.86042e-176	50/10000
G001494595	G000015405	0.194429	1.44951e-313	85/10000
G000230935	G000015405	0.205675	3.53276e-237	67/10000
G001021385	G000015405	0.202933	1.80421e-255	71/10000
G000559085	G000015405	0.188686	0	96/10000
G001426545	G000015405	0.200342	1.0059e-270	75/10000
G000620625	G000015405	0.197886	1.42825e-284	79/10000
G001291445	G000015405	0.205675	2.07085e-239	67/10000
G000613185	G000015405	0.185827	0	102/10000
G001428895	G000015405	0.194988	1.11812e-306	84/10000
G000317305	G000015405	0.203604	1.58334e-253	70/10000
G000015005	G000015405	0.191731	0	90/10000
G001307545	G000015405	0.200342	2.39136e-271	75/10000
G000805385	G000015405	0.200342	2.54552e-271	75/10000
G000455325	G000015405	0.192791	1.97626e-322	88/10000
G000612825	G000015405	0.204284	7.13216e-244	69/10000
G000373905	G000015405	0.210114	6.79904e-220	61/10000
G001570425	G000015405	0.181002	0	113/10000
G000234585	G000015405	0.196705	2.68201e-300	81/10000
G000328565	G000015405	0.200342	4.32719e-269	75/10000
G000230895	G000015405	0.188197	0	97/10000
G000379865	G000015405	0.192791	0	88/10000
G001005175	G000015405	0.186761	0	100/10000
G001583415	G000015405	0.17663	0	124/10000
G001499855	G000015405	0.185827	0	102/10000
G001499915	G000015405	0.172984	0	134/10000
G000015405	G000015405	0	0	10000/10000
G000266905	G000015405	0.174771	0	129/10000
G001044245	G000015405	0.174048	0	131/10000
G001044235	G000015405	0.152169	0	209/10000
G000015305	G000015405	0.154457	0	199/10000
G001655245	G000015405	0.177011	0	123/10000
G001049355	G000015405	0.194429	1.24016e-312	85/10000
G000184435	G000015405	0.151725	0	211/10000
G000455165	G000015405	0.172984	0	134/10000
G000214155	G000266905	0.224525	1.59368e-156	45/10000
G000240505	G000266905	0.201619	1.99594e-268	73/10000
G000972925	G000266905	0.215016	4.20883e-196	55/10000
G000970885	G000266905	0.223483	6.37281e-161	46/10000
G001021505	G000266905	0.216771	1.43659e-186	53/10000
G001673105	G000266905	0.217673	1.91159e-183	52/10000
G001494595	G000266905	0.199716	1.22966e-276	76/10000
G000230935	G000266905	0.193331	4.70253e-317	87/10000
G001021385	G000266905	0.194988	8.13537e-308	84/10000
G000559085	G000266905	0.203604	5.80109e-251	70/10000
G001426545	G000266905	0.205675	1.51556e-238	67/10000
G000620625	G000266905	0.202933	2.08663e-252	71/10000
G001291445	G000266905	0.213325	9.15987e-200	57/10000
G000613185	G000266905	0.192258	0	89/10000
G001428895	G000266905	0.207842	2.57481e-226	64/10000
G000317305	G000266905	0.207109	2.86174e-233	65/10000
G000015005	G000266905	0.204974	1.74726e-241	68/10000
G001307545	G000266905	0.204974	4.35372e-243	68/10000
G000805385	G000266905	0.207109	3.84141e-231	65/10000
G000455325	G000266905	0.204284	1.0954e-245	69/10000
G000612825	G000266905	0.204284	1.2109e-243	69/10000
G000373905	G000266905	0.212502	9.52227e-208	58/10000
G001570425	G000266905	0.197292	1.55154e-288	80/10000
G000234585	G000266905	0.213325	5.51476e-203	57/10000
G000328565	G000266905	0.207842	2.89539e-225	64/10000
G000230895	G000266905	0.192258	0	89/10000
G000379865	G000266905	0.196126	2.27722e-303	82/10000
G001005175	G000266905	0.200342	2.4671e-274	75/10000
G001583415	G000266905	0.176252	0	125/10000
G001499855	G000266905	0.196126	4.17776e-303	82/10000
G001499915	G000266905	0.191209	0	91/10000
G000015405	G000266905	0.174771	0	129/10000
G000266905	G000266905	0	0	10000/10000
G001044245	G000266905	0.170926	0	140/10000
G001044235	G000266905	0.1413	0	264/10000
G000015305	G000266905	0.169604	0	144/10000
G001655245	G000266905	0.172984	0	134/10000
G001049355	G000266905	0.177782	0	121/10000
G000184435	G000266905	0.174771	0	129/10000
G000455165	G000266905	0.182269	0	110/10000
G000214155	G001044245	0.228939	6.44244e-142	41/10000
G000240505	G001044245	0.217673	4.56001e-185	52/10000
G000972925	G001044245	0.233808	7.86818e-127	37/10000
G000970885	G001044245	0.235108	3.61119e-123	36/10000
G001021505	G001044245	0.227796	7.76867e-145	42/10000
G001673105	G001044245	0.23011	9.38205e-138	40/10000
G001494595	G001044245	0.203604	5.45197e-254	70/10000
G000230935	G001044245	0.207109	1.0414e-230	65/10000
G001021385	G001044245	0.201619	5.72613e-265	73/10000
G000559085	G001044245	0.196126	3.09754e-301	82/10000
G001426545	G001044245	0.196126	1.06056e-300	82/10000
G000620625	G001044245	0.206387	2.50302e-234	66/10000
G001291445	G001044245	0.207842	8.70593e-229	64/10000
G000613185	G001044245	0.192791	0	88/10000
G001428895	G001044245	0.202933	8.7932e-256	71/10000
G000317305	G001044245	0.195553	5.3951e-308	83/10000
G000015005	G001044245	0.196126	1.6035e-299	82/10000
G001307545	G001044245	0.203604	1.07771e-252	70/10000
G000805385	G001044245	0.215885	3.17633e-189	54/10000
G000455325	G001044245	0.197886	1.31716e-287	79/10000
G000612825	G001044245	0.207842	1.10171e-225	64/10000
G000373905	G001044245	0.214163	6.74947e-201	56/10000
G001570425	G001044245	0.202271	2.2774e-258	72/10000
G000234585	G001044245	0.210114	3.77657e-220	61/10000
G000328565	G001044245	0.202933	1.11259e-254	71/10000
G000230895	G001044245	0.213325	1.05981e-200	57/10000
G000379865	G001044245	0.197292	8.001e-297	80/10000
G001005175	G001044245	0.199716	5.20292e-280	76/10000
G001583415	G001044245	0.182269	0	110/10000
G001499855	G001044245	0.201619	7.0914e-268	73/10000
G001499915	G001044245	0.199098	4.69058e-284	77/10000
G000015405	G001044245	0.174048	0	131/10000
G000266905	G001044245	0.170926	0	140/10000
G001044245	G001044245	0	0	10000/10000
G001044235	G001044245	0.140603	0	268/10000
G000015305	G001044245	0.175137	0	128/10000
G001655245	G001044245	0.178173	0	120/10000
G001049355	G001044245	0.181843	0	111/10000
G000184435	G001044245	0.165251	0	158/10000
G000455165	G001044245	0.178567	0	119/10000
G000214155	G001044235	0.214163	3.37451e-198	56/10000
G000240505	G001044235	0.205675	3.04427e-242	67/10000
G000972925	G001044235	0.220489	3.71469e-171	49/10000
G000970885	G001044235	0.195553	4.19251e-308	83/10000
G001021505	G001044235	0.211692	1.38414e-208	59/10000
G001673105	G001044235	0.214163	1.04174e-197	56/10000
G001494595	G001044235	0.196126	1.37314e-298	82/10000
G000230935	G001044235	0.198488	4.32217e-278	78/10000
G001021385	G001044235	0.196126	4.11564e-297	82/10000
G000559085	G001044235	0.187235	0	99/10000
G001426545	G001044235	0.191731	0	90/10000
G000620625	G001044235	0.198488	1.25299e-277	78/10000
G001291445	G001044235	0.18918	0	95/10000
G000613185	G001044235	0.176252	0	125/10000
G001428895	G001044235	0.18918	0	95/10000
G000317305	G001044235	0.192258	0	89/10000
G000015005	G001044235	0.187713	0	98/10000
G001307545	G001044235	0.199098	9.01939e-277	77/10000
G000805385	G001044235	0.204284	7.00504e-245	69/10000
G000455325	G001044235	0.190693	0	92/10000
G000612825	G001044235	0.194429	1.96794e-304	85/10000
G000373905	G001044235	0.206387	4.02586e-238	66/10000
G001570425	G001044235	0.193877	8.1998e-310	86/10000
G000234585	G001044235	0.191209	0	91/10000
G000328565	G001044235	0.177011	0	123/10000
G000230895	G001044235	0.178567	0	119/10000
G000379865	G001044235	0.184912	0	104/10000
G001005175	G001044235	0.185367	0	103/10000
G001583415	G001044235	0.17026	0	142/10000
G001499855	G001044235	0.192258	0	89/10000
G001499915	G001044235	0.196126	1.4456e-300	82/10000
G000015405	G001044235	0.152169	0	209/10000
G000266905	G001044235	0.1413	0	264/10000
G001044245	G001044235	0.140603	0	268/10000
G001044235	G001044235	0	0	10000/10000
G000015305	G001044235	0.150633	0	216/10000
G001655245	G001044235	0.160733	0	174/10000
G001049355	G001044235	0.170926	0	140/10000
G000184435	G001044235	0.138738	0	279/10000
G000455165	G001044235	0.172635	0	135/10000
G000214155	G000015305	0.222464	4.29443e-164	47/10000
G000240505	G000015305	0.219531	5.73818e-176	50/10000
G000972925	G000015305	0.223483	1.57035e-160	46/10000
G000970885	G000015305	0.22559	5.73379e-153	44/10000
G001021505	G000015305	0.224525	2.88895e-155	45/10000
G001673105	G000015305	0.223483	7.93432e-160	46/10000
G001494595	G000015305	0.200342	3.13195e-272	75/10000
G000230935	G000015305	0.201619	2.34064e-260	73/10000
G001021385	G000015305	0.202271	6.52335e-259	72/10000
G000559085	G000015305	0.187235	0	99/10000
G001426545	G000015305	0.200976	4.17755e-266	74/10000
G000620625	G000015305	0.214163	2.27427e-193	56/10000
G001291445	G000015305	0.207842	5.48782e-227	64/10000
G000613185	G000015305	0.18918	0	95/10000
G001428895	G000015305	0.192791	2.96439e-322	88/10000
G000317305	G000015305	0.204974	5.65012e-245	68/10000
G000015005	G000015305	0.191731	0	90/10000
G001307545	G000015305	0.193331	2.10462e-319	87/10000
G000805385	G000015305	0.198488	8.21537e-283	78/10000
G000455325	G000015305	0.196705	2.47914e-293	81/10000
G000612825	G000015305	0.200342	5.63163e-267	75/10000
G000373905	G000015305	0.220489	5.55714e-172	49/10000
G001570425	G000015305	0.204284	2.70687e-244	69/10000
G000234585	G000015305	0.207109	1.17505e-234	65/10000
G000328565	G000015305	0.199098	1.92131e-276	77/10000
G000230895	G000015305	0.181421	0	112/10000
G000379865	G000015305	0.194988	3.13256e-311	84/10000
G001005175	G000015305	0.187713	0	98/10000
G001583415	G000015305	0.173691	0	132/10000
G001499855	G000015305	0.190693	0	92/10000
G001499915	G000015305	0.195553	1.24918e-306	83/10000
G000015405	G000015305	0.154457	0	199/10000
G000266905	G000015305	0.169604	0	144/10000
G001044245	G000015305	0.175137	0	128/10000
G001044235	G000015305	0.150633	0	216/10000
G000015305	G000015305	0	0	10000/10000
G001655245	G000015305	0.140603	0	268/10000
G001049355	G000015305	0.164955	0	159/10000
G000184435	G000015305	0.14291	0	255/10000
G000455165	G000015305	0.160733	0	174/10000
G000214155	G001655245	0.218593	4.24053e-180	51/10000
G000240505	G001655245	0.216771	3.75159e-188	53/10000
G000972925	G001655245	0.217673	2.15492e-184	52/10000
G000970885	G001655245	0.221466	7.04422e-169	48/10000
G001021505	G001655245	0.214163	1.47781e-198	56/10000
G001673105	G001655245	0.222464	4.67458e-164	47/10000
G001494595	G001655245	0.196705	2.99988e-297	81/10000
G000230935	G001655245	0.210897	9.49281e-210	60/10000
G001021385	G001655245	0.198488	9.98474e-284	78/10000
G000559085	G001655245	0.198488	2.11699e-283	78/10000
G001426545	G001655245	0.200976	9.27319e-267	74/10000
G000620625	G001655245	0.202933	1.08335e-252	71/10000
G001291445	G001655245	0.202933	1.94135e-255	71/10000
G000613185	G001655245	0.192791	9.88131e-324	88/10000
G001428895	G001655245	0.193331	5.85749e-319	87/10000
G000317305	G001655245	0.204284	1.52256e-249	69/10000
G000015005	G001655245	0.192258	0	89/10000
G001307545	G001655245	0.195553	8.06814e-304	83/10000
G000805385	G001655245	0.202933	2.65358e-255	71/10000
G000455325	G001655245	0.200976	6.72904e-266	74/10000
G000612825	G001655245	0.204284	6.28879e-244	69/10000
G000373905	G001655245	0.206387	4.48786e-240	66/10000
G001570425	G001655245	0.203604	6.64123e-249	70/10000
G000234585	G001655245	0.202271	1.74397e-263	72/10000
G000328565	G001655245	0.194988	2.26133e-305	84/10000
G000230895	G001655245	0.198488	4.33916e-283	78/10000
G000379865	G001655245	0.182699	0	109/10000
G001005175	G001655245	0.185827	0	102/10000
G001583415	G001655245	0.171263	0	139/10000
G001499855	G001655245	0.200342	1.01363e-274	75/10000
G001499915	G001655245	0.190693	0	92/10000
G000015405	G001655245	0.177011	0	123/10000
G000266905	G001655245	0.172984	0	134/10000
G001044245	G001655245	0.178173	0	120/10000
G001044235	G001655245	0.160733	0	174/10000
G000015305	G001655245	0.140603	0	268/10000
G001655245	G001655245	0	0	10000/10000
G001049355	G001655245	0.163504	0	164/10000
G000184435	G001655245	0.150849	0	215/10000
G000455165	G001655245	0.171944	0	137/10000
G000214155	G001049355	0.23011	1.15495e-137	40/10000
G000240505	G001049355	0.222464	6.68165e-165	47/10000
G000972925	G001049355	0.232543	2.82541e-130	38/10000
G000970885	G001049355	0.23782	3.07083e-115	34/10000
G001021505	G001049355	0.23782	4.38807e-114	34/10000
G001673105	G001049355	0.224525	1.3338e-156	45/10000
G001494595	G001049355	0.200342	2.08045e-273	75/10000
G000230935	G001049355	0.210114	3.66421e-214	61/10000
G001021385	G001049355	0.207842	4.16914e-228	64/10000
G000559085	G001049355	0.200976	7.70353e-268	74/10000
G001426545	G001049355	0.211692	1.06733e-207	59/10000
G000620625	G001049355	0.213325	2.99861e-198	57/10000
G001291445	G001049355	0.210897	3.29954e-212	60/10000
G000613185	G001049355	0.201619	2.046e-263	73/10000
G001428895	G001049355	0.200342	5.73596e-271	75/10000
G000317305	G001049355	0.201619	3.19035e-266	73/10000
G000015005	G001049355	0.197886	2.29584e-286	79/10000
G001307545	G001049355	0.216771	1.02722e-184	53/10000
G000805385	G001049355	0.207842	6.49506e-228	64/10000
G000455325	G001049355	0.198488	1.35573e-282	78/10000
G000612825	G001049355	0.206387	1.07282e-232	66/10000
G000373905	G001049355	0.215885	2.18348e-192	54/10000
G001570425	G001049355	0.217673	4.57094e-179	52/10000
G000234585	G001049355	0.209345	1.59113e-223	62/10000
G000328565	G001049355	0.207109	5.43428e-230	65/10000
G000230895	G001049355	0.209345	1.11555e-219	62/10000
G000379865	G001049355	0.192791	0	88/10000
G001005175	G001049355	0.199098	2.77879e-283	77/10000
G001583415	G001049355	0.182269	0	110/10000
G001499855	G001049355	0.202933	5.72712e-259	71/10000
G001499915	G001049355	0.201619	6.51061e-267	73/10000
G000015405	G001049355	0.194429	1.24016e-312	85/10000
G000266905	G001049355	0.177782	0	121/10000
G001044245	G001049355	0.181843	0	111/10000
G001044235	G001049355	0.170926	0	140/10000
G000015305	G001049355	0.164955	0	159/10000
G001655245	G001049355	0.163504	0	164/10000
G001049355	G001049355	0	0	10000/10000
G000184435	G001049355	0.167067	0	152/10000
G000455165	G001049355	0.169279	0	145/10000
G000214155	G000184435	0.233808	1.70499e-126	37/10000
G000240505	G000184435	0.216771	6.66436e-189	53/10000
G000972925	G000184435	0.232543	1.4621e-130	38/10000
G000970885	G000184435	0.223483	1.0571e-161	46/10000
G001021505	G000184435	0.215885	1.7398e-191	54/10000
G001673105	G000184435	0.216771	2.56279e-188	53/10000
G001494595	G000184435	0.200976	5.48086e-270	74/10000
G000230935	G000184435	0.204974	2.11698e-242	68/10000
G001021385	G000184435	0.204974	1.19425e-244	68/10000
G000559085	G000184435	0.182699	0	109/10000
G001426545	G000184435	0.202933	6.03355e-256	71/10000
G000620625	G000184435	0.207109	3.59629e-230	65/10000
G001291445	G000184435	0.200976	1.01699e-268	74/10000
G000613185	G000184435	0.192258	0	89/10000
G001428895	G000184435	0.200976	1.25319e-267	74/10000
G000317305	G000184435	0.198488	3.12585e-287	78/10000
G000015005	G000184435	0.191209	0	91/10000
G001307545	G000184435	0.203604	1.71036e-252	70/10000
G000805385	G000184435	0.199098	9.9087e-281	77/10000
G000455325	G000184435	0.192258	0	89/10000
G000612825	G000184435	0.202933	3.74136e-253	71/10000
G000373905	G000184435	0.216771	7.8844e-189	53/10000
G001570425	G000184435	0.202933	3.73882e-254	71/10000
G000234585	G000184435	0.201619	1.2569e-268	73/10000
G000328565	G000184435	0.202933	1.83539e-254	71/10000
G000230895	G000184435	0.190183	0	93/10000
G000379865	G000184435	0.197292	1.28687e-296	80/10000
G001005175	G000184435	0.198488	5.2063e-288	78/10000
G001583415	G000184435	0.182269	0	110/10000
G001499855	G000184435	0.190693	0	92/10000
G001499915	G000184435	0.199716	9.28707e-280	76/10000
G000015405	G000184435	0.151725	0	211/10000
G000266905	G000184435	0.174771	0	129/10000
G001044245	G000184435	0.165251	0	158/10000
G001044235	G000184435	0.138738	0	279/10000
G000015305	G000184435	0.14291	0	255/10000
G001655245	G000184435	0.150849	0	215/10000
G001049355	G000184435	0.167067	0	152/10000
G000184435	G000184435	0	0	10000/10000
G000455165	G000184435	0.161274	0	172/10000
G000214155	G000455165	0.232543	7.03609e-130	38/10000
G000240505	G000455165	0.196126	6.06151e-306	82/10000
G000972925	G000455165	0.242205	9.93113e-104	31/10000
G000970885	G000455165	0.254359	4.17035e-78	24/10000
G001021505	G000455165	0.250557	1.70412e-84	26/10000
G001673105	G000455165	0.240698	5.50086e-107	32/10000
G001494595	G000455165	0.201619	5.23297e-265	73/10000
G000230935	G000455165	0.215016	1.53437e-190	55/10000
G001021385	G000455165	0.213325	3.09349e-200	57/10000
G000559085	G000455165	0.194429	3.78392e-312	85/10000
G001426545	G000455165	0.22668	9.66722e-146	43/10000
G000620625	G000455165	0.208588	2.21223e-221	63/10000
G001291445	G000455165	0.209345	7.65099e-220	62/10000
G000613185	G000455165	0.202271	4.36465e-259	72/10000
G001428895	G000455165	0.208588	7.68348e-223	63/10000
G000317305	G000455165	0.215016	5.06007e-194	55/10000
G000015005	G000455165	0.211692	1.47014e-206	59/10000
G001307545	G000455165	0.212502	5.30961e-204	58/10000
G000805385	G000455165	0.215016	2.99393e-192	55/10000
G000455325	G000455165	0.211692	9.24907e-207	59/10000
G000612825	G000455165	0.198488	5.63099e-280	78/10000
G000373905	G000455165	0.221466	1.43082e-168	48/10000
G001570425	G000455165	0.185827	0	102/10000
G000234585	G000455165	0.219531	9.795e-176	50/10000
G000328565	G000455165	0.211692	3.61199e-206	59/10000
G000230895	G000455165	0.196126	1.37679e-299	82/10000
G000379865	G000455165	0.202933	6.4234e-259	71/10000
G001005175	G000455165	0.202933	1.44722e-258	71/10000
G001583415	G000455165	0.194988	4.01164e-311	84/10000
G001499855	G000455165	0.192791	0	88/10000
G001499915	G000455165	0.177782	0	121/10000
G000015405	G000455165	0.172984	0	134/10000
G000266905	G000455165	0.182269	0	110/10000
G001044245	G000455165	0.178567	0	119/10000
G001044235	G000455165	0.172635	0	135/10000
G000015305	G000455165	0.160733	0	174/10000
G001655245	G000455165	0.171944	0	137/10000
G001049355	G000455165	0.169279	0	145/10000
G000184435	G000455165	0.161274	0	172/10000
G000455165	G000455165	0	0	10000/10000
