query	diversity
tree_202_k3_s5_exp	97.27775832
tree_3_k5_s4_uniform	11.736600059999999
tree_11_k10_s3_exp	2225.8516498800004
tree_1_k3_s2_exp	0.50731494
tree_10_k10_s3_uniform	1936.2054559199996
tree_13_k5_s2_exp	762.8911796
tree_15_k5_s2_uniform	403.1229444
tree_15_k10_s1_uniform	2057.9255615300003
tree_1322_k5_s5_exp	212.95003082000002
tree_16_k5_s3_uniform	321.07849236000004
tree_2_k3_s5_uniform	40.82221092
tree_7_k3_s5_exp	96.6153415
tree_1_k3_s4_uniform	1.35762868
tree_3_k10_s4_uniform	54.52292115
tree_2_k10_s3_exp	189.22949311000002
tree_17_k3_s2_uniform	92.89471316000001
tree_15_k5_s5_exp	474.9788477000001
tree_14_k3_s3_uniform	139.42338918000002
tree_12_k5_s3_uniform	438.87306622000006
tree_15_k5_s4_exp	450.89449756
tree_8_k5_s3_uniform	406.4751098999999
tree_11_k5_s2_uniform	425.96575992
tree_203_k5_s5_uniform	405.25461516
tree_2_k10_s2_exp	207.66346536000006
tree_7_k5_s4_uniform	296.64185476
tree_11_k10_s2_uniform	1836.2323813499997
tree_217_k5_s4_uniform	450.89449756
tree_7_k3_s4_exp	82.26131088
tree_1068_k5_s1_uniform	425.55024204
tree_4_k5_s5_uniform	356.44340628000003
tree_202_k3_s4_uniform	88.07378126
tree_10_k3_s3_uniform	79.28544778
tree_1322_k5_s4_exp	214.90345852000002
tree_2_k10_s5_uniform	327.17816961
tree_1322_k3_s2_uniform	62.94801134
tree_13_k3_s2_uniform	246.63435580000004
tree_13_k5_s3_exp	615.9193909
tree_9_k3_s2_uniform	102.44563458
tree_12_k3_s1_exp	138.92991229999998
tree_1_k3_s3_exp	0.60752118
tree_11_k10_s2_exp	1836.2323813499997
tree_5_k3_s4_uniform	84.06917579999998
tree_202_k3_s4_exp	88.07378126
tree_6_k3_s5_uniform	101.05375198
tree_12_k10_s1_uniform	1865.4702895799999
tree_203_k5_s4_exp	368.60305544000005
tree_202_k10_s5_exp	1422.4715639
tree_1_k3_s1_exp	41.304613919999994
tree_17_k10_s3_uniform	1561.6386356700002
tree_12_k3_s3_exp	132.0976374
tree_13_k5_s1_exp	716.8261535600001
tree_7_k10_s5_exp	1349.5444728499995
tree_6_k5_s4_exp	375.84119059999995
tree_4_k10_s4_uniform	1609.7275604599995
tree_2_k5_s1_uniform	81.45678702000001
tree_217_k5_s4_exp	450.89449756
tree_14_k3_s4_exp	106.97139564000001
tree_14_k3_s5_exp	132.42480813999998
tree_16_k10_s2_uniform	1432.8415755699993
tree_217_k5_s5_exp	474.9788477000001
tree_1068_k3_s5_uniform	132.42480813999998
tree_4_k3_s1_uniform	109.01577246
tree_2_k10_s1_exp	325.73944497
tree_217_k10_s1_uniform	2057.9255615300003
tree_202_k10_s1_uniform	1463.3250097899995
tree_14_k10_s4_exp	1706.5616830100003
tree_6_k5_s5_exp	360.04042568
tree_203_k3_s1_uniform	127.36201170000001
tree_7_k10_s4_exp	1289.06827595
tree_6_k5_s1_uniform	366.05812130000004
tree_12_k3_s2_exp	153.46469248
tree_11_k10_s1_exp	2460.42408304
tree_202_k10_s4_exp	1510.86686604
tree_203_k5_s5_exp	405.25461516
tree_5_k10_s5_uniform	1634.67481423
tree_203_k5_s1_exp	387.33267793999994
tree_202_k3_s3_exp	93.15149711999999
tree_1_k3_s4_exp	1.35762868
tree_3_k3_s1_uniform	7.57882346
tree_11_k10_s5_exp	2381.6264870099994
tree_203_k10_s1_uniform	1771.7614927499992
tree_13_k5_s4_exp	657.9631004600001
tree_17_k10_s2_uniform	1596.2962576500001
tree_1322_k5_s3_exp	246.13436266
tree_6_k5_s1_exp	366.05812130000004
tree_4_k10_s5_uniform	1704.3436742300005
tree_7_k3_s3_exp	77.69117724
tree_1_k5_s1_uniform	143.51539036
tree_2_k10_s5_exp	327.17816961
tree_14_k3_s1_exp	133.78108672
tree_217_k5_s1_exp	521.8104336399999
tree_15_k5_s3_exp	380.70711316
tree_15_k5_s2_exp	403.1229444
tree_2_k10_s4_exp	326.55203127000004
tree_16_k10_s3_uniform	1411.57791542
tree_7_k3_s1_uniform	107.6163481
tree_13_k10_s1_uniform	3148.979999719999
tree_7_k3_s2_exp	71.4950771
tree_14_k10_s1_exp	1717.7027287199999
tree_1068_k3_s4_uniform	106.97139564000001
tree_217_k3_s1_uniform	142.90293222
tree_202_k5_s1_uniform	344.34107094
tree_7_k10_s1_exp	1338.6428250299998
tree_1322_k5_s2_exp	203.03914618000002
tree_13_k5_s5_exp	647.5482520600001
tree_5_k10_s4_uniform	1609.7275604599995
tree_202_k10_s1_exp	1463.3250097899995
tree_11_k10_s4_exp	1987.215254639999
tree_1_k3_s5_exp	40.82221092
tree_5_k5_s1_uniform	366.05812130000004
tree_202_k3_s2_exp	101.69654291999998
tree_203_k5_s2_exp	318.91842554000004
tree_15_k5_s3_uniform	380.70711316
tree_10_k10_s2_uniform	2361.277457100001
tree_16_k5_s2_uniform	331.83288838
tree_202_k10_s3_exp	1411.57791542
tree_12_k3_s5_exp	139.41243412
tree_7_k10_s3_exp	1189.1964657800002
tree_3_k5_s5_uniform	15.496264240000002
tree_14_k10_s3_exp	1774.5020045300002
tree_17_k3_s3_uniform	99.00127354
tree_6_k5_s2_exp	290.41578318
tree_14_k3_s2_uniform	102.44563458
tree_2_k3_s4_uniform	1.35762868
tree_14_k3_s2_exp	102.44563458
tree_3_k10_s5_uniform	63.75109723
tree_1_k3_s5_uniform	40.82221092
tree_217_k5_s2_exp	403.1229444
tree_217_k5_s3_exp	380.70711316
tree_7_k5_s5_uniform	324.07625853999997
tree_15_k5_s1_exp	521.8104336399999
tree_14_k3_s3_exp	139.42338918000002
tree_14_k10_s1_uniform	1717.7027287199999
tree_4_k5_s4_uniform	375.84119059999995
tree_217_k5_s5_uniform	474.9788477000001
tree_11_k10_s3_uniform	2225.8516498800004
tree_8_k5_s2_uniform	438.35195574000005
tree_12_k5_s2_uniform	445.03839723999994
tree_7_k3_s1_exp	107.6163481
tree_6_k5_s3_exp	359.84812786
tree_203_k5_s4_uniform	368.60305544000005
tree_11_k5_s3_uniform	542.3301275599999
tree_14_k10_s2_exp	1734.8208345700002
tree_7_k10_s2_exp	1308.4158859899999
tree_5_k3_s5_uniform	107.02423676000001
tree_1322_k5_s1_exp	238.77763255999997
tree_6_k3_s4_uniform	84.06917579999998
tree_12_k3_s4_exp	100.64622284000001
tree_1322_k3_s3_uniform	69.16541297999999
tree_2_k10_s4_uniform	326.55203127000004
tree_202_k10_s2_exp	1432.8415755699993
tree_10_k3_s2_uniform	124.51976712000001
tree_202_k3_s5_uniform	97.27775832
tree_9_k3_s3_uniform	189.99856878
tree_202_k3_s1_exp	107.38703136
tree_203_k5_s3_exp	398.79591089999997
tree_13_k3_s3_uniform	173.86809046000002
tree_1_k10_s5_uniform	327.17816961
tree_1_k5_s3_uniform	3.8544967
tree_6_k3_s5_exp	101.05375198
tree_2_k5_s2_uniform	85.43343572
tree_8_k10_s4_exp	1916.3037926300003
tree_14_k5_s4_uniform	400.84532974
tree_17_k5_s5_uniform	365.15350828000004
tree_217_k3_s5_exp	140.73428236
tree_14_k5_s5_exp	411.33502057999993
tree_203_k10_s3_uniform	1788.9104190499997
tree_3_k3_s3_uniform	6.091293019999999
tree_203_k3_s5_exp	130.68841158
tree_12_k5_s2_exp	445.03839723999994
tree_16_k3_s4_uniform	88.07378126
tree_13_k10_s2_exp	3251.39501715
tree_8_k10_s4_uniform	1916.3037926300003
tree_15_k3_s5_uniform	140.73428236
tree_12_k10_s2_uniform	1935.1964601799998
tree_9_k5_s5_uniform	714.34172802
tree_13_k5_s5_uniform	647.5482520600001
tree_13_k10_s3_exp	2867.5029351999997
tree_1322_k5_s5_uniform	212.95003082000002
tree_13_k3_s1_exp	222.63413309999999
tree_202_k5_s3_uniform	321.07849236000004
tree_10_k5_s4_uniform	489.82582728
tree_12_k5_s3_exp	438.87306622000006
tree_1_k5_s1_exp	143.51539036
tree_6_k5_s2_uniform	290.41578318
tree_5_k5_s3_uniform	380.70711316
tree_203_k3_s4_exp	100.64622284000001
tree_14_k5_s4_exp	400.84532974
tree_11_k3_s5_uniform	163.95239826
tree_217_k3_s4_exp	84.06917579999998
tree_203_k3_s2_uniform	92.89471316000001
tree_217_k10_s2_uniform	2226.47859578
tree_202_k10_s2_uniform	1432.8415755699993
tree_8_k3_s4_uniform	106.37291432
tree_12_k3_s4_uniform	100.64622284000001
tree_8_k10_s5_exp	2146.02524822
tree_217_k3_s3_uniform	119.30467906000001
tree_4_k3_s2_uniform	66.94341358
tree_13_k10_s3_uniform	2867.5029351999997
tree_7_k3_s3_uniform	77.69117724
tree_6_k3_s4_exp	84.06917579999998
tree_9_k10_s5_uniform	3096.6487911399986
tree_16_k10_s1_uniform	1463.3250097899995
tree_7_k5_s4_exp	296.64185476
tree_17_k3_s1_uniform	76.5794336
tree_1322_k10_s4_uniform	1037.5695231700001
tree_15_k3_s4_exp	84.06917579999998
tree_6_k10_s5_uniform	1571.5607818199996
tree_16_k10_s4_exp	1510.86686604
tree_5_k10_s4_exp	1609.7275604599995
tree_202_k5_s4_exp	329.10312958
tree_15_k10_s2_uniform	2226.47859578
tree_1_k5_s3_exp	3.8544967
tree_15_k5_s1_uniform	521.8104336399999
tree_12_k5_s1_exp	403.80055342
tree_13_k3_s3_exp	173.86809046000002
tree_13_k10_s1_exp	3148.979999719999
tree_1322_k3_s4_exp	55.33576394000001
tree_1322_k3_s5_exp	72.67937804
tree_13_k3_s2_exp	246.63435580000004
tree_13_k3_s1_uniform	222.63413309999999
tree_1_k5_s2_exp	143.01444107999998
tree_9_k3_s1_uniform	209.01638595999998
tree_7_k10_s4_uniform	1289.06827595
tree_202_k5_s5_exp	315.56517252000003
tree_1322_k3_s1_uniform	75.48818857999998
tree_5_k10_s5_exp	1634.67481423
tree_16_k10_s5_exp	1422.4715639
tree_11_k10_s1_uniform	2460.42408304
tree_1068_k5_s2_uniform	368.69949884000005
tree_15_k3_s5_exp	140.73428236
tree_14_k10_s3_uniform	1774.5020045300002
tree_11_k5_s1_uniform	484.27532183999995
tree_7_k5_s5_exp	324.07625853999997
tree_6_k3_s3_exp	112.71979972
tree_7_k5_s1_exp	323.83880022
tree_6_k10_s4_uniform	1609.7275604599995
tree_1322_k10_s5_uniform	1036.07891027
tree_14_k3_s1_uniform	133.78108672
tree_8_k10_s2_exp	1979.7293355400002
tree_16_k10_s1_exp	1463.3250097899995
tree_14_k5_s3_exp	451.0397938
tree_217_k3_s3_exp	119.30467906000001
tree_15_k3_s1_exp	142.90293222
tree_203_k3_s3_exp	109.03103216000001
tree_5_k10_s1_exp	1690.0169274099997
tree_202_k5_s1_exp	344.34107094
tree_16_k5_s1_uniform	344.34107094
tree_13_k10_s4_exp	2760.725230550001
tree_15_k10_s3_uniform	1713.4302461
tree_12_k5_s4_exp	412.61507320000004
tree_1322_k3_s1_exp	75.48818857999998
tree_10_k10_s1_uniform	1997.2768665299998
tree_7_k10_s5_uniform	1349.5444728499995
tree_12_k5_s5_exp	433.92626687999996
tree_13_k10_s5_exp	3183.16768929
tree_10_k3_s1_uniform	166.79218899999998
tree_1068_k10_s4_uniform	1706.5616830100003
tree_203_k3_s2_exp	92.89471316000001
tree_217_k3_s2_exp	147.37784699999997
tree_14_k5_s2_exp	368.69949884000005
tree_8_k10_s3_exp	1970.86914944
tree_8_k5_s1_uniform	436.77935892
tree_12_k5_s1_uniform	403.80055342
tree_1068_k5_s3_uniform	451.0397938
tree_14_k10_s2_uniform	1734.8208345700002
tree_6_k3_s2_exp	66.94341358
tree_14_k5_s5_uniform	411.33502057999993
tree_7_k5_s2_exp	282.13277961999995
tree_17_k5_s4_uniform	368.60305544000005
tree_1_k5_s2_uniform	143.01444107999998
tree_8_k10_s1_exp	1970.7726356500002
tree_1_k10_s4_uniform	353.29366478
tree_2_k5_s3_uniform	3.8544967
tree_16_k10_s2_exp	1432.8415755699993
tree_15_k3_s2_exp	147.37784699999997
tree_17_k10_s1_uniform	1568.6153902599997
tree_8_k10_s5_uniform	2146.02524822
tree_202_k5_s2_exp	331.83288838
tree_16_k3_s5_uniform	97.27775832
tree_5_k10_s2_exp	1486.50327763
tree_1_k5_s5_exp	126.43036699999999
tree_12_k10_s3_uniform	1979.2601923600002
tree_15_k3_s4_uniform	84.06917579999998
tree_13_k3_s5_exp	167.83088418
tree_3_k3_s2_uniform	2.5023630399999996
tree_203_k10_s2_uniform	1676.1195685799999
tree_1322_k3_s2_exp	62.94801134
tree_6_k5_s3_uniform	359.84812786
tree_1322_k3_s3_exp	69.16541297999999
tree_13_k3_s4_exp	160.50408566
tree_5_k5_s2_uniform	290.41578318
tree_13_k5_s4_uniform	657.9631004600001
tree_1_k5_s4_exp	81.71605905999999
tree_9_k5_s4_uniform	579.5319702600001
tree_5_k10_s3_exp	1713.4302461
tree_10_k5_s5_uniform	452.83100724
tree_202_k5_s3_exp	321.07849236000004
tree_202_k5_s2_uniform	331.83288838
tree_1322_k5_s4_uniform	214.90345852000002
tree_203_k3_s1_exp	127.36201170000001
tree_217_k3_s1_exp	142.90293222
tree_13_k10_s2_uniform	3251.39501715
tree_15_k3_s3_exp	119.30467906000001
tree_4_k3_s3_uniform	119.30467906000001
tree_217_k3_s2_uniform	147.37784699999997
tree_14_k5_s1_exp	425.55024204
tree_16_k10_s3_exp	1411.57791542
tree_9_k10_s4_uniform	2192.5930279800004
tree_7_k3_s2_uniform	71.4950771
tree_203_k3_s3_uniform	109.03103216000001
tree_11_k3_s4_uniform	119.73251626
tree_12_k3_s5_uniform	139.41243412
tree_7_k5_s3_exp	253.29100939999998
tree_6_k3_s1_exp	109.01577246
tree_8_k3_s5_uniform	169.72744562000003
tree_202_k10_s3_uniform	1411.57791542
tree_217_k10_s3_uniform	1713.4302461
tree_1322_k10_s3_exp	1031.9384550900002
tree_17_k5_s4_exp	368.60305544000005
tree_5_k3_s4_exp	84.06917579999998
tree_3_k10_s5_exp	63.75109723
tree_1322_k5_s1_uniform	238.77763255999997
tree_13_k5_s1_uniform	716.8261535600001
tree_5_k10_s2_uniform	1486.50327763
tree_9_k5_s1_uniform	574.26648754
tree_9_k5_s5_exp	714.34172802
