76	5661.0	1460.0	71.0	16.0	278.0	7.0	108.0	5.0	0.0	553.0	83.0	390.0	314.0	15.0	0.0	17.0	163.0	0.0	0.0	0.0	318.0	3.0	0.0	71.0	22.0	0.0	0.0	511.0	134.0	2.0	0.0	6.0	0.0	16.0	0.0	0.0	0.0	42.0	21.0	538.0	0.0	0.0	0.0	5.0	0.0	1.0	3.0	22.0	0.0	16.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	195.0	0.0	0.0	0.0	111.0	0.0	40.0	0.0	199.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	4.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	234.0	0.0	12.0	4.0	0.0	0.0	0.0	0.0	67.0	2023.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	11.0	0.0	0.0	1500.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	6.0	0.0	3.0	4.0	0.0	0.0	0.0	2.0	2.0	82.0	0.0	0.0	8.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4134.0	0.0	0.0	0.0	0.0	136.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	9.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	282.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	22.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	11.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78	3352.0	3318.0	169.0	0.0	362.0	61.0	179.0	479.0	0.0	351.0	225.0	440.0	0.0	5.0	0.0	11.0	0.0	12.0	0.0	0.0	60.0	0.0	0.0	426.0	0.0	0.0	0.0	168.0	74.0	0.0	0.0	11.0	0.0	10.0	3.0	0.0	0.0	0.0	0.0	390.0	0.0	0.0	0.0	0.0	10.0	6.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	13.0	0.0	0.0	7.0	36.0	0.0	12.0	0.0	0.0	2.0	19.0	10.0	344.0	25.0	0.0	0.0	793.0	617.0	0.0	0.0	7.0	7.0	0.0	148.0	0.0	8.0	0.0	0.0	0.0	54.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6549.0	0.0	46.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	163.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	3.0	0.0	0.0	40.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	137.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	643.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	12.0	0.0	12.0	40.0	241.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	4.0	47.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	2.0	13.0	25.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	2.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
125	40.0	1186.0	0.0	31.0	178.0	0.0	249.0	21.0	32.0	2952.0	21.0	2543.0	359.0	49.0	0.0	1.0	923.0	32.0	0.0	0.0	283.0	0.0	0.0	48.0	0.0	0.0	198.0	332.0	607.0	2.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	27.0	155.0	2.0	0.0	0.0	80.0	6.0	268.0	0.0	0.0	0.0	11.0	23.0	216.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1204.0	0.0	0.0	44.0	0.0	0.0	962.0	0.0	0.0	107.0	0.0	10.0	12.0	205.0	0.0	0.0	138.0	59.0	7.0	19.0	419.0	41.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	3.0	0.0	10.0	19.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	32.0	0.0	0.0	0.0	0.0	19.0	2.0	0.0	0.0	0.0	0.0	8.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	24.0	10.0	35.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	85.0	3.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	155.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	5.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	2.0	10.0	16.0	3.0	0.0	11.0	0.0	0.0	2.0	2.0	0.0	6.0	38.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	4.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	3.0	0.0	0.0	0.0	20.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	203.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0	0.0	28.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	793.0	121.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101	199.0	1375.0	59.0	139.0	65.0	8.0	864.0	4.0	0.0	87.0	32.0	438.0	284.0	0.0	0.0	44.0	176.0	0.0	0.0	108.0	143.0	4.0	0.0	48.0	0.0	0.0	5.0	66.0	168.0	0.0	5.0	0.0	0.0	0.0	1.0	6.0	2.0	106.0	26.0	53.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	14.0	0.0	302.0	31.0	17.0	0.0	0.0	0.0	36.0	13.0	114.0	6.0	17.0	195.0	1766.0	2.0	0.0	5.0	101.0	0.0	46.0	27.0	698.0	121.0	0.0	21.0	62.0	356.0	0.0	0.0	1222.0	2.0	51.0	84.0	0.0	188.0	0.0	0.0	19.0	0.0	0.0	0.0	71.0	11.0	0.0	11.0	4.0	0.0	0.0	5.0	0.0	17.0	2.0	0.0	3.0	0.0	0.0	25.0	0.0	4.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	2.0	20.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	9.0	2.0	3.0	0.0	0.0	0.0	16.0	14.0	0.0	0.0	0.0	77.0	52.0	0.0	10.0	1173.0	2.0	1119.0	90.0	0.0	0.0	0.0	0.0	4.0	0.0	6.0	21.0	0.0	0.0	0.0	125.0	4.0	0.0	0.0	29.0	10.0	0.0	0.0	0.0	0.0	10.0	5.0	0.0	0.0	36.0	0.0	4.0	3.0	0.0	0.0	1302.0	0.0	0.0	0.0	118.0	0.0	0.0	79.0	0.0	21.0	27.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	8.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	6.0	0.0	7.0	0.0	0.0	66.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	6.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	2.0	3.0	0.0	2.0	0.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	83.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	8.0	257.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	807.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	28.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	27.0	426.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	702.0	600.0	437.0	156.0	136.0	50.0	35.0	19.0	19.0	15.0	14.0	12.0	11.0	10.0
