	50076	510	80129	50395	156	160	3	6165	715	147	523	50070	80142	678	528	10	80152	45	560	521	6128	538	6168	6163	540	76	78	125	101
N9743	328.91011360376785	284.90319077246784	280.90594094452024	306.8111612768525	313.6472475180763	324.57420656032866	291.11876245257037	317.44587056837906	297.1159935004504	296.3722092856315	283.32309556960365	281.89683318933527	287.9010452356789	321.44029549850086	303.6382983768782	295.992714551457	297.8629942294863	293.54305599569153	296.85106932526804	312.36407215468785	291.6246680492395	331.6861720849277	307.43331414197183	333.2885275092595	293.9943476024928	323.7827415228398	271.0439855974186	293.40698163495483	286.5174542456604
N9742	333.2293645937678	289.22244176246744	285.22519193452	311.1304122668524	317.9664985080762	328.89345755032866	295.4380134425706	321.7651215583791	301.4352444904504	300.69146027563175	287.6423465596037	286.21608417933516	292.22029622567896	325.7595464885005	307.95754936687786	300.3119655414571	302.1822452194864	297.8623069856915	301.1703203152681	316.68332314468785	295.94391903923935	336.00542307492753	311.75256513197206	337.60777849925967	298.3135985924931	328.1019925128398	275.3632365874185	297.7262326249551	290.8367052356604
N9741	329.05243240376774	285.04550957246767	281.0482597445199	306.9534800768523	313.7895663180762	324.716525360329	291.26108125257025	317.58818936837906	297.2583123004505	296.5145280856317	283.4654143696038	282.0391519893354	288.04336403567896	321.5826142985005	303.78061717687797	296.1350333514572	298.0053130294866	293.6853747956915	296.9933881252681	312.5063909546877	291.76698684923946	331.8284908849276	307.57563294197155	333.43084630925955	294.1366664024927	323.9250603228398	271.18630439741855	293.54930043495483	286.65977304566036
N9740	325.18364720376786	281.17672437246773	277.17947454452013	303.08469487685244	309.92078111807615	320.8477401603285	287.3922960525705	313.71940416837924	293.3895271004503	292.6457428856318	279.5966291696037	278.17036678933505	284.1745788356789	317.7138290985007	299.91183197687815	292.2662481514571	294.13652782948634	289.8165895956914	293.1246029252683	308.6376057546878	287.8982016492397	327.95970568492754	303.70684774197207	329.5620611092595	290.26788120249273	320.0562751228399	267.31751919741873	289.68051523495484	282.7909878456604
N9737	327.45288481376775	283.4459619824675	279.44871215452	305.35393248685256	312.19001872807627	323.11697777032896	289.6615336625706	315.988641778379	295.6587647104503	294.91498049563177	281.8658667796038	280.4396043993351	286.44381644567875	319.9830667085	302.18106958687775	294.53548576145715	296.4057654394864	292.0858272056915	295.3938405352684	310.9068433646879	290.16743925923964	330.22894329492766	305.976085351972	331.83129871925945	292.53711881249274	322.3255127328399	269.5867568074187	291.9497528449546	285.0602254556606
N9736	326.53404627376784	282.52712344246754	278.52987361452006	304.4350939468525	311.2711801880764	322.19813923032905	288.7426951225702	315.0698032383791	294.73992617045036	293.99614195563163	280.94702823960347	279.5207658593352	285.5249779056788	319.06422816850034	301.26223104687807	293.6166472214571	295.4869268994864	291.16698866569146	294.4750019952683	309.98800482468795	289.2486007192397	329.3101047549276	305.0572468119721	330.91246017925954	291.61828027249277	321.4066741928399	268.66791826741854	291.03091430495476	284.1413869156604
N9735	337.1917846137678	293.18486178246764	289.1876119545201	315.0928322868523	321.92891852807617	332.8558775703288	299.4004334625706	325.727541578379	305.39766451045057	304.653880295632	291.6047665796034	290.17850419933524	296.1827162456786	329.72196650850054	311.9199693868782	304.27438556145717	306.14466523948647	301.82472700569144	305.1327403352682	320.6457431646881	299.90633905923943	339.96784309492756	315.71498515197214	341.5701985192596	302.27601861249303	332.06441253283987	279.32565660741847	301.68865264495463	294.7991252556605
N9730	264.03435965535607	217.59971399204207	219.44090130263973	242.05164919522613	248.72836600701672	259.96818142224436	227.82325338157122	252.4300039369138	232.11326727987475	231.34238847639998	218.17775737151666	208.32857620195873	223.83454135906513	256.6343677608001	236.11508212065598	231.07664799503598	225.32834016273762	229.28227813039587	231.69034937973746	247.3303781092383	226.85154463393405	266.59353533877317	242.65561835545512	268.2487507316808	228.85374189671148	259.10269755768604	202.51429785377044	228.6650071535563	222.5928713396905
N9729	264.56184268535605	218.12719702204225	219.9683843326397	242.57913222522635	249.25584903701687	260.49566445224417	228.35073641157103	252.95748696691376	232.6407503098749	231.8698715064002	218.70524040151665	208.85605923195862	224.362024389065	257.16185079080003	236.64256515065608	231.6041310250359	225.85582319273772	229.80976116039588	232.21783240973738	247.8578611392384	227.379027663934	267.1210183687735	243.18310138545516	268.77623376168077	229.3812249267114	259.63018058768574	203.04178088377046	229.19249018355643	223.12035436969035
N9728	263.664135085356	217.2388665607155	219.07067673263975	241.68150163933723	248.35818477508744	259.5980396215621	227.4530288115712	252.05985715832637	231.7430427098749	230.97216390640014	217.8076459803548	207.99568680316403	223.46494438596451	256.26437566914046	235.75761858200877	230.70844498906925	224.99117799323707	228.91218848666034	231.3207985291368	246.96323603626905	226.48132006393402	266.22357312261533	242.28539378545526	267.8785261616808	228.48422245276652	258.7324729876859	202.1602124018754	228.295092743672	222.2240117399814
N9727	264.99014409535624	218.9152516966652	220.39668574263962	243.02381720137257	249.6858131090439	260.9271413012902	228.77903782157114	253.38877283897972	233.0690517198749	232.2981729164001	219.15198030736988	210.7167218551237	224.81440350989922	257.5990712159462	237.56044262953515	232.12827716251672	227.5525612687715	230.24626391325205	232.6733059369286	248.40442233066594	227.80732907393414	267.5593849654416	243.61140279545512	269.20453517168085	229.83657844813854	260.05848199768576	204.08925842291947	229.6326908645408	223.6108941272194
N9726	276.2174626453562	231.73343445999856	231.62400429263968	254.32517478586897	260.92048411356734	272.16850195413315	240.0063563715712	264.6292889728896	244.2963702698748	243.52549146639998	230.46250398716649	228.27808214614393	236.1481960582526	268.8658305255148	250.9527145636278	243.78159480907624	244.38903113804224	241.5102075998846	244.02093905643096	260.15469723061625	239.03464762393406	278.831212757872	254.83872134545524	280.4318537216808	241.1835240875815	271.2858005476859	218.0546345320227	240.91262915766868	235.1146050173951
N9704	261.109975972412	220.78384905600294	232.14163239374906	239.85138184181406	247.88831508577383	258.62973786817014	229.03742293264492	252.4186172336175	228.80351999279003	228.06824246875524	222.20714836811965	221.24174132474775	225.8693781604609	253.9029068101057	241.9138812222062	232.6974551196187	236.47779628629124	228.78730758768523	229.58352719680732	247.33271083649348	224.0681733760762	264.4070648690494	239.7099792159099	264.751103476627	228.06394029223657	258.4079344423215	213.02111316782555	226.2755537578661	223.83080678022026
N9703	261.2991199124122	220.97299299600286	232.3307763337491	240.04052578181398	248.0774590257739	258.8188818081701	229.22656687264507	252.6077611736177	228.99266393278992	228.25738640875534	222.39629230811968	221.43088526474781	226.05852210046078	254.09205075010533	242.10302516220605	232.88659905961885	236.66694022629122	228.97645152768519	229.77267113680722	247.52185477649348	224.25731731607618	264.5962088090495	239.89912315591005	264.94024741662696	228.25308423223666	258.59707838232157	213.21025710782573	226.4646976978662	224.0199507202203
N9702	261.69209226241213	221.36596534600272	232.7237486837491	240.43349813181405	248.47043137577396	259.21185415817	229.61953922264496	253.0007335236176	229.38563628279	228.6503587587553	222.78926465811958	221.8238576147477	226.45149445046093	254.48502310010554	242.49599751220623	233.27957140961877	237.0599125762913	229.36942387768534	230.16564348680728	247.9148271264934	224.65028966607613	264.9891811590492	240.29209550590994	265.333219766627	228.64605658223653	258.9900507323214	213.6032294578257	226.85767004786624	224.41292307022047
N9701	261.086535972412	220.76040905600283	232.11819239374907	239.82794184181407	247.8648750857739	258.6062978681701	229.01398293264486	252.39517723361763	228.78007999279006	228.04480246875525	222.18370836811954	221.21830132474773	225.84593816046078	253.87946681010544	241.89044122220605	232.67401511961887	236.45435628629122	228.76386758768527	229.5600871968073	247.3092708364935	224.0447333760761	264.3836248690492	239.68653921590987	264.7276634766272	228.04050029223671	258.3844944423214	212.99767316782572	226.25211375786606	223.80736678022024
N9699	261.920326372412	221.59419945600274	232.95198279374898	240.66173224181384	248.69866548577403	259.44008826817003	229.84777333264492	253.22896763361763	229.61387039279003	228.87859286875533	223.01749876811976	222.05209172474773	226.67972856046086	254.71325721010547	242.724231622206	233.5078055196188	237.2881466862914	229.5976579876853	230.39387759680727	248.14306123649348	224.87852377607615	265.2174152690495	240.52032961590996	265.5614538766269	228.87429069223643	259.21828484232157	213.83146356782572	227.08590415786603	224.64115718022043
N9698	261.656176372412	221.3300494560028	232.68783279374907	240.39758224181392	248.434515485774	259.1759382681701	229.58362333264495	252.96481763361777	229.34972039279012	228.61444286875533	222.75334876811965	221.7879417247477	226.41557856046074	254.44910721010547	242.4600816222061	233.24365551961876	237.0239966862913	229.3335079876852	230.12972759680727	247.87891123649348	224.61437377607606	264.95326526904944	240.25617961591007	265.2973038766269	228.61014069223666	258.9541348423216	213.56731356782572	226.82175415786617	224.37700718022035
N9694	262.3536821024119	222.02755518600281	233.3853385237491	241.09508797181397	249.1320212157739	259.8734439981701	230.28112906264508	253.66232336361753	230.04722612279005	229.31194859875532	223.4508544981197	222.4854474547477	227.11308429046093	255.14661294010543	243.15758735220626	233.94116124961877	237.7215024162914	230.03101371768534	230.8272333268073	248.57641696649344	225.3118795060763	265.6507709990494	240.95368534590986	265.994809606627	229.30764642223662	259.6516405723215	214.26481929782565	227.5192598878661	225.07451291022025
N9693	262.35131248241225	222.0251855660026	233.38296890374926	241.09271835181409	249.129651595774	259.8710743781703	230.278759442645	253.6599537436177	230.04485650279008	229.30957897875533	223.44848487811973	222.48307783474772	227.11071467046082	255.14424332010563	243.15521773220613	233.9387916296189	237.7191327962915	230.02864409768523	230.8248637068074	248.57404734649344	225.30950988607614	265.6484013790495	240.95131572591012	265.9924399866271	229.30527680223653	259.64927095232156	214.26244967782566	227.51689026786607	225.07214329022045
N9692	262.0200672424121	221.69394032600275	233.05172366374904	240.76147311181407	248.79840635577384	259.53982913817003	229.94751420264498	253.3287085036175	229.71361126279007	228.9783337387554	223.11723963811966	222.15183259474776	226.77946943046092	254.81299808010544	242.82397249220625	233.60754638961893	237.3878875562913	229.6973988576853	230.49361846680716	248.24280210649349	224.97826464607613	265.3171561390492	240.62007048591005	265.66119474662685	228.9740315622366	259.3180257123215	213.9312044378256	227.18564502786614	224.74089805022055
N9691	261.60017394241186	221.2740470260029	232.6318303637491	240.34157981181394	248.37851305577388	259.11993583817014	229.52762090264494	252.9088152036176	229.2937179627901	228.5584404387553	222.69734633811967	221.7319392947477	226.35957613046085	254.39310478010552	242.4040791922061	233.187653089619	236.96799425629143	229.2775055576853	230.0737251668075	247.82290880649325	224.55837134607617	264.8972628390495	240.20017718591	265.24130144662695	228.55413826223665	258.8981324123215	213.5113111378256	226.76575172786613	224.3210047502203
N9690	260.24057604241193	219.91444912600275	231.27223246374908	238.98198191181402	247.018915155774	257.7603379381701	228.16802300264487	251.5492173036176	227.93412006279002	227.19884253875526	221.33774843811955	220.3723413947479	224.99997823046087	253.03350688010545	241.04448129220626	231.82805518961877	235.60839635629134	227.91790765768528	228.71412726680725	246.4633109064935	223.19877344607613	263.5376649390495	238.84057928590994	263.88170354662685	227.19454036223658	257.5385345123215	212.15171323782567	225.40615382786623	222.96140685022033
N9688	261.2970471324121	220.9709202160029	232.328703553749	240.03845300181382	248.07538624577398	258.8168090281701	229.2244940926449	252.6056883936176	228.99059115278993	228.25531362875535	222.39421952811966	221.42881248474777	226.05644932046096	254.08997797010554	242.10095238220615	232.8845262796187	236.66486744629128	228.97437874768528	229.7705983568072	247.51978199649335	224.2552445360762	264.5941360290494	239.89705037591	264.9381746366271	228.25101145223653	258.59500560232163	213.2081843278255	226.462624917866	224.01787794022036
N9687	260.8745907424123	220.54846382600283	231.9062471637491	239.61599661181404	247.65292985577395	258.3943526381701	228.8020377026449	252.18323200361775	228.56813476279004	227.83285723875537	221.97176313811977	221.0063560947477	225.6339929304609	253.6675215801055	241.67849599220608	232.46206988961876	236.24241105629156	228.55192235768527	229.34814196680733	247.0973256064936	223.8327881460761	264.1716796390494	239.47459398590993	264.5157182466269	227.8285550622366	258.17254921232166	212.78572793782578	226.04016852786603	223.59542155022035
N9681	262.1147298324119	221.78860291600282	233.14638625374914	240.85613570181394	248.89306894577402	259.6344917281702	230.04217679264508	253.42337109361753	229.80827385279002	229.07299632875535	223.2119022281197	222.24649518474774	226.8741320204608	254.90766067010554	242.9186350822061	233.70220897961875	237.48255014629132	229.79206144768528	230.58828105680732	248.3374646964934	225.0729272360762	265.4118187290494	240.71473307590998	265.75585733662706	229.06869415223682	259.41268830232127	214.02586702782577	227.28030761786601	224.83556064022028
N9680	262.3456297224122	222.01950280600283	233.3772861437492	241.08703559181393	249.12396883577392	259.86539161817007	230.27307668264513	253.65427098361764	230.03917374279004	229.3038962187554	223.44280211811957	222.47739507474773	227.10503191046078	255.1385605601055	243.1495349722062	233.93310886961885	237.7134500362914	230.02296133768522	230.81918094680734	248.56836458649352	225.3038271260763	265.6427186190494	240.9456329659098	265.98675722662693	229.2995940422367	259.6435881923215	214.25676691782581	227.51120750786615	225.06646053022027
N9679	261.8485432024121	221.52241628600288	232.8801996237491	240.58994907181412	248.62688231577383	259.3683050981701	229.77599016264506	253.15718446361757	229.54208722279006	228.80680969875527	222.94571559811973	221.9803085547477	226.60794539046097	254.6414740401056	242.65244845220616	233.43602234961887	237.21636351629127	229.5258748176853	230.3220944268072	248.07127806649345	224.8067406060762	265.1456320990495	240.44854644590984	265.48967070662695	228.8025075222365	259.1465016723216	213.75968039782558	227.0141209878662	224.56937401022032
N9678	260.04813069241186	219.72200377600285	231.07978711374906	238.78953656181397	246.82646980577405	257.56789258817	227.97557765264486	251.35677195361765	227.74167471279006	227.00639718875536	221.14530308811968	220.17989604474778	224.80753288046085	252.84106153010552	240.8520359422061	231.63560983961887	235.41595100629127	227.7254623076852	228.52168191680735	246.27086555649356	223.00632809607612	263.34521958904935	238.64813393591	263.689258196627	227.00209501223654	257.3460891623214	211.95926788782563	225.2137084778663	222.76896150022043
N9677	259.64786589241214	219.3217389760027	230.67952231374915	238.38927176181411	246.426205005774	257.16762778817014	227.57531285264488	250.9565071536176	227.3414099127901	226.60613238875536	220.74503828811967	219.77963124474778	224.4072680804611	252.4407967301056	240.4517711422061	231.2353450396189	235.0156862062913	227.32519750768532	228.12141711680718	245.87060075649353	222.6060632960762	262.9449547890494	238.24786913590984	263.28899339662695	226.60183021223642	256.94582436232145	211.55900308782572	224.8134436778661	222.36869670022034
N9675	261.69586283241176	221.3697359160027	232.7275192537491	240.43726870181405	248.47420194577387	259.21562472817016	229.62330979264493	253.00450409361773	229.3894068527901	228.65412932875532	222.79303522811966	221.82762818474774	226.4552650204609	254.48879367010554	242.49976808220597	233.28334197961885	237.06368314629125	229.3731944476853	230.16941405680737	247.91859769649346	224.6540602360761	264.9929517290494	240.29586607591003	265.336990336627	228.64982715223675	258.9938213023215	213.6070000278257	226.86144061786615	224.4166936402204
N9674	261.95648724241204	221.6303603260027	232.98814366374904	240.6978931118139	248.73482635577398	259.4762491381701	229.8839342026451	253.2651285036176	229.65003126278998	228.91475373875537	223.05365963811965	222.08825259474793	226.7158894304609	254.74941808010558	242.76039249220634	233.5439663896188	237.32430755629113	229.6338188576852	230.43003846680725	248.17922210649323	224.91468464607607	265.25357613904924	240.55649048591005	265.59761474662696	228.9104515622366	259.2544457123215	213.86762443782567	227.1220650278662	224.67731805022018
N9667	263.06826559241216	222.7421386760027	234.09992201374902	241.80967146181396	249.84660470577387	260.58802748817004	230.99571255264502	254.37690685361756	230.76180961279002	230.0265320887553	224.16543798811955	223.20003094474777	227.8276677804608	255.86119643010548	243.87217084220617	234.65574473961888	238.43608590629128	230.74559720768528	231.5418168168073	249.29100045649326	226.02646299607616	266.36535448904925	241.66826883590994	266.709393096627	230.0222299122366	260.36622406232146	214.97940278782568	228.23384337786624	225.78909640022033
N9666	262.91840275241196	222.59227583600278	233.9500591737491	241.6598086218141	249.69674186577402	260.4381646481702	230.84584971264482	254.2270440136177	230.6119467727899	229.87666924875532	224.01557514811967	223.05016810474768	227.67780494046076	255.7113335901056	243.72230800220623	234.50588189961894	238.28622306629134	230.59573436768528	231.39195397680712	249.14113761649352	225.8766001560762	266.21549164904945	241.51840599591014	266.5595302566272	229.87236707223664	260.2163612223215	214.82953994782557	228.08398053786613	225.6392335602204
N9665	261.826944162412	221.5008172460028	232.85860058374922	240.56835003181416	248.60528327577387	259.3467060581701	229.75439112264488	253.13558542361758	229.52048818279013	228.78521065875537	222.9241165581196	221.95870951474774	226.5863463504609	254.6198750001055	242.63084941220617	233.41442330961877	237.19476447629137	229.50427577768528	230.30049538680726	248.0496790264934	224.7851415660761	265.12403305904945	240.4269474059098	265.468071666627	228.78090848223664	259.1249026323216	213.7380813578256	226.99252194786598	224.5477749702203
N9664	260.4044066724122	220.07827975600287	231.4360630937492	239.14581254181408	247.18274578577396	257.92416856817005	228.331853632645	251.7130479336176	228.09795069278994	227.36267316875535	221.50157906811972	220.5361720247477	225.16380886046085	253.19733751010565	241.2083119222063	231.99188581961883	235.7722269862914	228.08173828768534	228.87795789680726	246.62714153649335	223.3626040760761	263.7014955690494	239.00440991591003	264.0455341766269	227.35837099223662	257.70236514232136	212.31554386782574	225.56998445786613	223.12523748022036
N9663	259.77881435241216	219.45268743600258	230.81047077374913	238.52022022181387	246.55715346577398	257.2985762481701	227.70626131264495	251.08745561361775	227.47235837278996	226.73708084875534	220.8759867481197	219.91057970474773	224.53821654046087	252.57174519010545	240.5827196022061	231.3662934996189	235.1466346662913	227.45614596768525	228.25236557680734	246.00154921649326	222.73701175607616	263.07590324904913	238.37881759590982	263.41994185662696	226.73277867223658	257.0767728223213	211.6899515478257	224.9443921378661	222.49964516022027
