	50076	510	80129	50395	156	160	3	6165	715	147	523	50070	80142	678	528	10	80152	45	560	521	6128	538	6168	6163	540	76	78	125	101
N9660	261.4160876324119	221.0899607160028	232.44774405374895	240.1574935018139	248.19442674577402	258.9358495281701	229.34353459264483	252.72472889361757	229.10963165279014	228.3743541287554	222.51326002811962	221.54785298474778	226.17548982046085	254.20901847010552	242.21999288220613	233.0035667796188	236.78390794629146	229.09341924768526	229.88963885680718	247.63882249649353	224.37428503607606	264.7131765290494	240.01609087591	265.0572151366269	228.37005195223654	258.7140461023214	213.3272248278257	226.58166541786613	224.13691844022034
N9659	263.84439123241225	223.5182643160027	234.87604765374908	242.58579710181408	250.6227303457739	261.36415312817013	231.77183819264508	255.15303249361753	231.53793525279008	230.80265772875538	224.94156362811958	223.97615658474766	228.6037934204609	256.63732207010554	244.64829648220618	235.43187037961889	239.21221154629123	231.5217228476852	232.3179424568073	250.06712609649338	226.8025886360761	267.1414801290498	242.4443944759099	267.48551873662694	230.79835555223647	261.14234970232144	215.7555284278258	229.009969017866	226.56522204022045
N9658	261.31218720241213	220.98606028600295	232.34384362374902	240.05359307181405	248.09052631577393	258.8319490981702	229.23963416264493	252.6208284636176	229.00573122279	228.27045369875535	222.40935959811958	221.44395255474774	226.07158939046093	254.10511804010562	242.1160924522061	232.89966634961883	236.68000751629134	228.9895188176852	229.78573842680726	247.5349220664935	224.2703846060761	264.60927609904945	239.9121904459099	264.9533147066271	228.26615152223647	258.61014567232144	213.2233243978257	226.47776498786624	224.0330180102203
N9653	263.99603945241216	223.6699125360028	235.02769587374902	242.73744532181396	250.774378565774	261.51580134817016	231.92348641264505	255.30468071361756	231.68958347279008	230.95430594875535	225.09321184811986	224.1278048047478	228.75544164046093	256.78897029010545	244.79994470220615	235.58351859961883	239.3638597662914	231.6733710676852	232.46959067680726	250.21877431649338	226.95423685607608	267.29312834904937	242.59604269590997	267.6371669566271	230.95000377223673	261.2939979223215	215.90717664782554	229.16161723786612	226.71687026022028
N9652	266.1758392124119	225.84971229600268	237.20749563374912	244.9172450818141	252.95417832577394	263.69560110817	234.103286172645	257.48448047361757	233.8693832327901	233.13410570875533	227.27301160811976	226.30760456474775	230.93524140046088	258.96877005010543	246.97974446220607	237.76331835961875	241.54365952629135	233.85317082768526	234.6493904368073	252.39857407649342	229.13403661607623	269.47292810904946	244.77584245591	269.81696671662684	233.1298035322367	263.47379768232133	218.08697640782566	231.34141699786608	228.8966700202203
N9651	263.6440466324122	223.31791971600282	234.6757030537492	242.3854525018141	250.4223857457739	261.16380852817025	231.571493592645	254.95268789361765	231.33759065279	230.60231312875527	224.74121902811956	223.77581198474775	228.4034488204608	256.4369774701057	244.4479518822062	235.23152577961895	239.01186694629132	231.32137824768535	232.1175978568073	249.86678149649342	226.6022440360763	266.94113552904946	242.24404987590992	267.2851741366271	230.59801095223662	260.94200510232156	215.55518382782583	228.80962441786608	226.36487744022025
N9650	263.6332818224121	223.30715490600275	234.66493824374896	242.37468769181407	250.411620935774	261.1530437181699	231.56072878264493	254.94192308361772	231.32682584279016	230.59154831875531	224.7304542181197	223.76504717474785	228.3926840104609	256.42621266010553	244.43718707220606	235.22076096961894	239.0011021362913	231.3106134376852	232.10683304680728	249.8560166864935	226.5914792260762	266.93037071904934	242.23328506591	267.274409326627	230.5872461422366	260.93124029232143	215.54441901782562	228.79885960786615	226.3541126302203
N9647	264.09715372241203	223.77102680600274	235.1288101437491	242.83855959181398	250.8754928357739	261.6169156181701	232.02460068264503	255.40579498361757	231.79069774278997	231.05542021875527	225.19432611811965	224.22891907474784	228.85655591046083	256.8900845601054	244.90105897220602	235.68463286961887	239.4649740362912	231.7744853376853	232.57070494680724	250.31988858649328	227.0553511260761	267.39424261904946	242.69715696590993	267.73828122662695	231.05111804223662	261.39511219232156	216.0082909178256	229.2627315078663	226.81798453022034
N9646	262.7934855624121	222.46735864600285	233.82514198374903	241.534891431814	249.57182467577397	260.31324745817	230.72093252264497	254.10212682361768	230.48702958279023	229.75175205875527	223.8906579581198	222.92525091474772	227.55288775046085	255.58641640010558	243.59739081220613	234.38096470961887	238.16130587629135	230.47081717768538	231.26703678680713	249.01622042649356	225.75168296607617	266.0905744590495	241.39348880591004	266.4346130666271	229.7474498822366	260.09144403232153	214.70462275782566	227.95906334786625	225.5143163702204
N9645	262.725324582412	222.3991976660027	233.75698100374905	241.46673045181407	249.50366369577404	260.2450864781702	230.652771542645	254.03396584361764	230.4188686027901	229.68359107875528	223.8224969781198	222.85708993474782	227.48472677046072	255.51825542010548	243.52922983220614	234.31280372961893	238.09314489629134	230.40265619768522	231.1988758068074	248.9480594464935	225.6835219860762	266.02241347904953	241.32532782590985	266.36645208662696	229.67928890223664	260.0232830523215	214.63646177782562	227.89090236786618	225.4461553902203
N9642	265.60529994241193	225.27917302600278	236.63695636374914	244.346705811814	252.383639055774	263.1250618381702	233.53274690264487	256.9139412036177	233.29884396279	232.56356643875532	226.7024723381197	225.73706529474774	230.36470213046076	258.3982307801056	246.4092051922063	237.19277908961888	240.97312025629134	233.28263155768522	234.07885116680734	251.82803480649355	228.56349734607608	268.9023888390493	244.20530318590997	269.2464274466269	232.5592642622366	262.90325841232146	217.51643713782568	230.77087772786606	228.3261307502204
N9641	264.85594497241203	224.52981805600277	235.88760139374907	243.59735084181403	251.63428408577388	262.37570686817	232.78339193264497	256.1645862336175	232.54948899278997	231.81421146875533	225.95311736811965	224.98771032474755	229.6153471604609	257.64887581010555	245.65985022220616	236.44342411961884	240.22376528629127	232.53327658768535	233.32949619680724	251.07867983649345	227.81414237607612	268.1530338690493	243.45594821590987	268.4970724766269	231.80990929223654	262.1539034423215	216.76708216782566	230.021522757866	227.57677578022034
N9640	260.6433330124121	220.31720609600293	231.67498943374915	239.38473888181394	247.42167212577385	258.1630949081701	228.57077997264489	251.95197427361768	228.33687703279006	227.60159950875538	221.74050540811967	220.7750983647476	225.40273520046085	253.43626385010555	241.44723826220624	232.23081215961878	236.01115332629132	228.32066462768532	229.11688423680724	246.86606787649342	223.60153041607614	263.9404219090494	239.24333625590992	264.28446051662706	227.59729733223645	257.9412914823216	212.55447020782572	225.80891079786608	223.36416382022023
N9635	262.49947045241186	222.17334353600287	233.5311268737491	241.2408763218138	249.27780956577396	260.0192323481702	230.42691741264497	253.80811171361765	230.1930144727899	229.45773694875527	223.59664284811979	222.63123580474775	227.2588726404608	255.2924012901055	243.30337570220618	234.08694959961892	237.86729076629135	230.17680206768526	230.97302167680743	248.72220531649353	225.45766785607614	265.79655934904946	241.09947369591006	266.14059795662695	229.45343477223662	259.79742892232133	214.41060764782563	227.6650482378661	225.22030126022042
N9634	257.36067062241216	217.0345437060028	228.3923270437491	236.10207649181393	244.13900973577395	254.88043251817012	225.28811758264507	248.66931188361772	225.0542146427901	224.31893711875534	218.45784301811963	217.49243597474776	222.12007281046093	250.15360146010545	238.16457587220614	228.94814976961877	232.7284909362914	225.03800223768522	225.83422184680734	243.5834054864934	220.31886802607613	260.6577595190495	235.9606738659099	261.0017981266269	224.31463494223655	254.65862909232143	209.27180781782582	222.52624840786623	220.08150143022038
N9633	257.856067142412	217.52994022600285	228.88772356374912	236.5974730118139	244.63440625577394	255.37582903817008	225.78351410264494	249.1647084036175	225.5496111627901	224.81433363875536	218.9532395381197	217.9878324947478	222.61546933046085	250.6489979801055	238.65997239220613	229.4435462896188	233.22388745629127	225.5333987576853	226.32961836680732	244.07880200649328	220.8142645460762	261.15315603904907	236.45607038591004	261.497194646627	224.8100314622366	255.15402561232162	209.76720433782566	223.02164492786616	220.57689795022043
N9631	258.242098672412	217.91597175600282	229.27375509374903	236.98350454181394	245.02043778577388	255.76186056817005	226.16954563264503	249.55073993361776	225.93564269278994	225.20036516875533	219.33927106811967	218.3738640247476	223.0015008604609	251.0350295101057	239.0460039222062	229.82957781961878	233.6099189862914	225.91943028768523	226.71564989680738	244.46483353649353	221.20029607607626	261.5391875690493	236.84210191590986	261.8832261766269	225.19606299223662	255.5400571423215	210.1532358678256	223.40767645786605	220.96292948022037
N9630	260.0488149024122	219.7226879860028	231.08047132374926	238.79022077181398	246.82715401577403	257.56857679817006	227.97626186264517	251.35745616361766	227.74235892279012	227.00708139875536	221.14598729811973	220.18058025474787	224.80821709046086	252.8417457401056	240.85272015220616	231.6362940496189	235.41663521629135	227.7261465176854	228.52236612680719	246.27154976649356	223.00701230607623	263.3459037990495	238.6488181459099	263.6899424066271	227.00277922223654	257.34677337232154	211.95995209782572	225.21439268786622	222.76964571022043
N9628	256.00975042241214	215.68362350600287	227.0414068437491	234.75115629181403	242.78808953577396	253.52951231817013	223.937197382645	247.31839168361753	223.7032944427901	222.96801691875535	217.10692281811973	216.14151577474772	220.76915261046094	248.80268126010554	236.8136556722062	227.59722956961886	231.37757073629135	223.68708203768526	224.4833016468074	242.23248528649341	218.9679478260761	259.3068393190494	234.60975366590975	259.650877926627	222.96371474223676	253.30770889232147	207.9208876178257	221.1753282078662	218.73058123022034
N9627	254.981435802412	214.6553088860029	226.013092223749	233.72284167181417	241.759774915774	252.5011976981701	222.90888276264496	246.29007706361747	222.6749798227901	221.9397022987553	216.0786081981195	215.11320115474777	219.7408379904608	247.77436664010546	235.7853410522063	226.56891494961894	230.34925611629137	222.65876741768528	223.45498702680726	241.20417066649352	217.93963320607617	258.2785246990494	233.58143904590986	258.62256330662706	221.93540012223662	252.2793942723215	206.89257299782574	220.14701358786598	217.70226661022033
N9626	246.36590457241203	206.03977765600268	217.39756099374898	225.107310441814	233.14424368577403	243.88566646817011	214.293351532645	237.67454583361757	214.0594485927901	213.32417106875536	207.46307696811965	206.49766992474775	211.1253067604609	239.1588354101055	227.1698098222061	217.95338371961867	221.73372488629127	214.04323618768532	214.83945579680721	232.58863943649354	209.32410197607618	249.6629934690495	224.96590781590993	250.00703207662696	213.31986889223663	243.6638630423215	198.2770417678256	211.531482357866	209.0867353802203
N9620	256.80006847241214	216.47394155600293	227.83172489374917	235.54147434181402	243.578407585774	254.3198303681701	224.72751543264513	248.10870973361773	224.4936124927902	223.75833496875532	217.8972408681196	216.93183382474788	221.55947066046068	249.59299931010545	237.60397372220623	228.38754761961886	232.1678887862913	224.47740008768525	225.2736196968075	243.02280333649333	219.7582658760761	260.09715736904934	235.4000717159099	260.44119597662694	223.75403279223653	254.09802694232147	208.7112056678257	221.96564625786613	219.52089928022045
N9619	256.44537497241214	216.11924805600287	227.47703139374914	235.18678084181408	243.22371408577396	253.96513686817008	224.37282193264494	247.7540162336175	224.1389189927901	223.40364146875538	217.54254736811976	216.57714032474772	221.20477716046085	249.23830581010552	237.24928022220612	228.03285411961875	231.81319528629115	224.12270658768526	224.9189261968071	242.66810983649358	219.40357237607606	259.74246386904935	235.04537821591003	260.086502476627	223.39933929223656	253.74333344232159	208.3565121678255	221.61095275786613	219.16620578022042
N9618	257.211460952412	216.88533403600283	228.24311737374913	235.95286682181396	243.9898000657739	254.7312228481702	225.13890791264507	248.5201022136176	224.90500497279004	224.1697274487553	218.30863334811977	217.3432263047479	221.97086314046086	250.00439179010556	238.01536620220617	228.79894009961893	232.57928126629133	224.88879256768521	225.68501217680733	243.4341958164933	220.1696583560761	260.5085498490493	235.81146419590982	260.85258845662685	224.16542527223663	254.50941942232149	209.12259814782576	222.37703873786606	219.93229176022027
N9617	253.94601775241193	213.61989083600272	224.9776741737492	232.6874236218139	240.72435686577393	251.46577964817018	221.87346471264487	245.2546590136176	221.63956177279	220.9042842487554	215.0431901481198	214.07778310474774	218.70541994046096	246.73894859010548	234.74992300220623	225.53349689961883	229.31383806629145	221.62334936768522	222.41956897680717	240.1687526164935	216.90421515607616	257.2431066490495	232.54602099591014	257.58714525662697	220.8999820722366	251.24397622232158	205.85715494782562	219.11159553786612	216.66684856022022
N9615	255.49123571241208	215.1651087960027	226.52289213374905	234.23264158181402	242.26957482577387	253.0109976081702	223.4186826726449	246.7998769736176	223.1847797327899	222.44950220875526	216.58840810811972	215.62300106474777	220.2506379004609	248.2841665501055	236.29514096220612	227.0787148596189	230.85905602629146	223.16856732768525	223.9647869368072	241.7139705764933	218.44943311607622	258.78832460904954	234.09123895590994	259.1323632166269	222.44520003223656	252.78919418232144	207.40237290782574	220.65681349786612	218.21206652022022
N9614	260.4910024324122	220.16487551600278	231.52265885374914	239.23240830181408	247.26934154577384	258.0107643281702	228.4184493926449	251.79964369361755	228.18454645278996	227.4492689287554	221.58817482811963	220.62276778474762	225.25040462046078	253.2839332701055	241.29490768220614	232.07848157961882	235.8588227462914	228.16833404768536	228.96455365680725	246.71373729649355	223.44919983607625	263.7880913290494	239.09100567591003	264.13212993662717	227.44496675223658	257.7889609023213	212.40213962782573	225.65658021786618	223.2118332402202
N9612	258.82326334241213	218.4971364260028	229.8549197637491	237.56466921181405	245.60160245577399	256.34302523817007	226.7507103026451	250.13190460361764	226.51680736278996	225.78152983875535	219.9204357381197	218.95502869474788	223.58266553046093	251.61619418010548	239.62716859220603	230.41074248961894	234.19108365629134	226.50059495768522	227.29681456680729	245.0459982064935	221.78146074607616	262.12035223904934	237.42326658591003	262.464390846627	225.77722766223675	256.12122181232144	210.73440053782585	223.98884112786618	221.54409415022033
N9611	254.47366139241217	214.14753447600287	225.50531781374914	233.21506726181406	241.2520005057739	251.99342328817005	222.4011083526449	245.7823026536178	222.16720541279003	221.43192788875533	215.57083378811964	214.60542674474777	219.23306358046088	247.26659223010554	235.27756664220618	226.06114053961886	229.8414817062914	222.1509930076853	222.94721261680724	240.6963962564934	217.43185879607617	257.7707502890495	233.07366463591006	258.11478889662703	221.42762571223673	251.77161986232136	206.38479858782583	219.63923917786613	217.19449220022025
N9601	259.0817787524118	218.75565183600273	230.11343517374917	237.82318462181408	245.86011786577387	256.6015406481702	227.00922571264502	250.3904200136176	226.77532277279005	226.04004524875532	220.17895114811975	219.21354410474783	223.84118094046102	251.87470959010574	239.88568400220615	230.66925789961877	234.44959906629114	226.75911036768522	227.55532997680734	245.30451361649324	222.0399761560761	262.37886764904937	237.68178199591	262.722906256627	226.0357430722365	256.3797372223214	210.99291594782576	224.24735653786615	221.80260956022045
N9600	258.45257043241213	218.12644351600267	229.4842268537491	237.1939763018141	245.23090954577398	255.97233232817013	226.380017392645	249.76121169361767	226.14611445279016	225.4108369287553	219.5497428281196	218.58433578474768	223.2119726204609	251.24550127010545	239.25647568220612	230.04004957961894	233.82039074629128	226.12990204768522	226.92612165680745	244.67530529649352	221.4107678360761	261.74965932904945	237.05257367590994	262.0936979366271	225.40653475223655	255.75052890232155	210.3637076278255	223.61814821786618	221.17340124022016
N9599	259.2481386324119	218.9220117160028	230.2797950537491	237.98954450181404	246.02647774577386	256.76790052817006	227.17558559264492	250.55677989361763	226.94168265279006	226.20640512875536	220.34531102811965	219.37990398474784	224.00754082046095	252.0410694701056	240.05204388220616	230.83561777961876	234.61595894629127	226.92547024768524	227.72168985680727	245.47087349649343	222.2063360360761	262.54522752904944	237.84814187590993	262.889266136627	226.20210295223674	256.5460971023215	211.15927582782572	224.41371641786617	221.96896944022026
N9597	256.22037459241204	215.89424767600286	227.252031013749	234.9617804618139	242.99871370577392	253.7401364881701	224.14782155264496	247.5290158536176	223.91391861279007	223.17864108875528	217.3175469881197	216.35213994474762	220.97977678046087	249.0133054301056	237.02427984220628	227.80785373961882	231.5881949062914	223.89770620768527	224.69392581680734	242.44310945649346	219.1785719960762	259.51746348904925	234.82037783590997	259.8615020966269	223.17433891223646	253.5183330623214	208.13151178782573	221.3859523778661	218.94120540022035
N9596	256.4263700524121	216.1002431360028	227.4580264737491	235.1677759218141	243.204709165774	253.94613194817018	224.353817012645	247.73501131361772	224.11991407278987	223.38463654875534	217.52354244811963	216.55813540474765	221.18577224046084	249.21930089010567	237.23027530220608	228.01384919961902	231.79419036629136	224.10370166768536	224.8999212768074	242.64910491649357	219.38456745607627	259.7234589490495	235.02637329590988	260.0674975566271	223.38033437223658	253.72432852232154	208.33750724782567	221.59194783786614	219.14720086022035
N9595	255.550507112412	215.22438019600284	226.58216353374908	234.29191298181405	242.32884622577396	253.07026900817021	223.4779540726452	246.85914837361773	223.24405113279008	222.5087736087554	216.64767950811952	215.68227246474774	220.30990930046082	248.34343795010545	236.35441236220612	227.137986259619	230.91832742629128	223.22783872768517	224.02405833680723	241.7732419764934	218.5087045160762	258.84759600904954	234.15051035590992	259.191634616627	222.50447143223658	252.84846558232152	207.4616443078256	220.71608489786595	218.2713379202203
N9594	253.97995937241205	213.65383245600285	225.0116157937491	232.7213652418142	240.75829848577385	251.49972126817016	221.90740633264505	245.28860063361768	221.67350339279002	220.93822586875524	215.07713176811956	214.1117247247478	218.73936156046096	246.77289021010546	234.78386462220618	225.5674385196188	229.34777968629126	221.6572909876853	222.45351059680738	240.20269423649353	216.93815677607626	257.2770482690492	232.57996261590998	257.621086876627	220.93392369223656	251.27791784232141	205.89109656782574	219.14553715786602	216.7007901802203
N9591	260.07723427241194	219.75110735600288	231.10889069374906	238.81864014181414	246.85557338577397	257.59699616817016	228.00468123264494	251.3858755336177	227.77077829279	227.03550076875533	221.1744066681197	220.2089996247477	224.83663646046088	252.87016511010543	240.88113952220618	231.66471341961878	235.44505458629126	227.7545658876852	228.55078549680712	246.29996913649344	223.03543167607612	263.37432316904943	238.67723751590998	263.7183617766268	227.03119859223665	257.3751927423214	211.98837146782566	225.24281205786627	222.79806508022034
N9590	260.15193985241206	219.82581293600273	231.1835962737491	238.8933457218141	246.93027896577385	257.67170174817005	228.07938681264488	251.46058111361774	227.84548387279006	227.11020634875524	221.2491122481197	220.2837052047478	224.91134204046094	252.9448706901055	240.95584510220604	231.73941899961883	235.5197601662913	227.82927146768532	228.62549107680718	246.37467471649336	223.11013725607617	263.4490287490495	238.75194309591004	263.793067356627	227.10590417223668	257.44989832232153	212.06307704782574	225.3175176378661	222.87277066022043
