	50076	510	80129	50395	156	160	3	6165	715	147	523	50070	80142	678	528	10	80152	45	560	521	6128	538	6168	6163	540	76	78	125	101
N9589	253.4083143424121	213.0821874260028	224.43997076374922	232.1497202118141	240.18665345577384	250.9280762381701	221.33576130264504	244.71695560361763	221.1018583627899	220.3665808387553	214.5054867381196	213.54007969474762	218.16771653046095	246.20124518010547	234.2122195922062	224.99579348961893	228.77613465629128	221.08564595768536	221.88186556680725	239.63104920649366	216.36651174607613	256.70540323904925	232.00831758590985	257.04944184662696	220.3622786622367	250.70627281232152	205.3194515378255	218.57389212786617	216.12914515022035
N9587	253.82794934241213	213.5018224260029	224.85960576374916	232.5693552118139	240.60628845577392	251.34771123817012	221.7553963026449	245.13659060361766	221.5214933627901	220.78621583875528	214.92512173811957	213.9597146947477	218.587351530461	246.6208801801055	234.6318545922062	225.4154284896189	229.19576965629136	221.5052809576853	222.30150056680722	240.0506842064932	216.78614674607618	257.12503823904945	232.4279525859101	257.46907684662705	220.7819136622366	251.12590781232166	205.73908653782573	218.9935271278662	216.54878015022038
N9586	254.3187426224121	213.99261570600288	225.35039904374918	233.06014849181403	241.09708173577388	251.83850451817	222.24618958264494	245.62738388361763	222.01228664279003	221.27700911875525	215.41591501811953	214.45050797474772	219.07814481046097	247.11167346010558	235.1226478722062	225.90622176961887	229.68656293629138	221.99607423768532	222.7922938468073	240.54147748649348	217.27694002607626	257.6158315190494	232.91874586590995	257.95987012662704	221.2727069422367	251.61670109232156	206.22987981782578	219.48432040786622	217.03957343022043
N9584	252.3374819724121	212.01135505600277	223.36913839374913	231.078887841814	239.115821085774	249.85724386817014	220.2649289326451	243.64612323361766	220.03102599279003	219.29574846875533	213.43465436811957	212.46924732474778	217.0968841604609	245.13041281010535	233.1413872222062	223.92496111961879	227.70530228629121	220.01481358768532	220.8110331968074	238.56021683649337	215.29567937607627	255.63457086904947	230.93748521591002	255.97860947662699	219.29144629223666	249.6354404423215	204.2486191678257	217.50305975786614	215.05831278022046
N9583	255.50502746241204	215.17890054600258	226.5366838837491	234.24643333181396	242.2833665757739	253.02478935817	223.43247442264507	246.81366872361755	223.19857148279002	222.4632939587554	216.6021998581197	215.6367928147479	220.26442965046093	248.29795830010573	236.3089327122062	227.09250660961885	230.8728477762913	223.18235907768522	223.97857868680717	241.72776232649335	218.46322486607622	258.8021163590494	234.10503070590985	259.14615496662697	222.45899178223655	252.80298593232143	207.41616465782568	220.67060524786618	218.2258582702203
N9580	252.25364413241203	211.92751721600285	223.28530055374915	230.99505000181384	239.03198324577392	249.77340602817014	220.18109109264503	243.56228539361769	219.94718815279006	219.2119106287553	213.35081652811965	212.38540948474775	217.01304632046092	245.04657497010535	233.05754938220616	223.84112327961887	227.62146444629127	219.93097574768532	220.72719535680739	238.4763789964936	215.2118415360762	255.5507330290495	230.85364737590993	255.89477163662693	219.20760845223668	249.55160260232162	204.1647813278258	217.41922191786605	214.97447494022038
N9579	253.7085893324119	213.38246241600288	224.74024575374912	232.44999520181403	240.48692844577386	251.22835122817008	221.63603629264503	245.01723059361765	221.40213335279	220.66685582875533	214.80576172811962	213.8403546847478	218.46799152046086	246.50152017010547	234.51249458220596	225.29606847961895	229.07640964629135	221.38592094768518	222.1821405568071	239.9313241964935	216.66678673607603	257.0056782290495	232.30859257590998	257.349716836627	220.66255365223648	251.0065478023215	205.61972652782566	218.87416711786597	216.42942014022037
N9577	256.991758162412	216.66563124600276	228.0234145837491	235.73316403181403	243.77009727577382	254.51152005817016	224.91920512264505	248.30039942361768	224.68530218279017	223.95002465875544	218.08893055811967	217.1235235147479	221.75116035046094	249.78468900010552	237.79566341220607	228.57923730961895	232.35957847629143	224.66908977768531	225.4653093868073	243.2144930264935	219.94995556607617	260.2888470590495	235.59176140590998	260.6328856666271	223.94572248223656	254.28971663232142	208.90289535782566	222.15733594786616	219.71258897022028
N9576	256.1694204924121	215.84329357600288	227.2010769137491	234.91082636181403	242.94775960577388	253.68918238817014	224.096867452645	247.4780617536176	223.86296451279006	223.1276869887554	217.2665928881197	216.30118584474772	220.92882268046097	248.9623513301055	236.97332574220607	227.75689963961895	231.5372408062915	223.8467521076853	224.64297171680712	242.39215535649348	219.12761789607623	259.4665093890494	234.76942373590995	259.8105479966269	223.1233848122366	253.46737896232153	208.08055768782577	221.33499827786613	218.8902513002204
N9567	253.63454537241213	213.30841845600264	224.66620179374905	232.37595124181402	240.41288448577382	251.1543072681701	221.56199233264502	244.94318663361761	221.32808939279016	220.5928118687553	214.73171776811972	213.76631072474777	218.39394756046087	246.42747621010568	234.43845062220615	225.22202451961894	229.00236568629128	221.3118769876852	222.10809659680723	239.85728023649344	216.5927427760761	256.93163426904925	232.23454861590992	257.275672876627	220.58850969223673	250.9325038423215	205.5456825678256	218.80012315786612	216.35537618022025
N9566	253.759298772412	213.43317185600284	224.79095519374908	232.50070464181388	240.537637885774	251.2790606681702	221.68674573264485	245.06794003361756	221.45284279279005	220.71756526875535	214.85647116811975	213.8910641247478	218.51870096046088	246.55222961010543	234.56320402220612	225.34677791961877	229.1271190862912	221.43663038768528	222.2328499968073	239.98203363649355	216.7174961760761	257.0563876690495	232.35930201591	257.4004262766269	220.71326309223664	251.05725724232147	205.67043596782574	218.92487655786613	216.4801295802204
N9565	252.2261294224121	211.9000025060029	223.25778584374905	230.9675352918141	239.00446853577392	249.74589131817012	220.1535763826449	243.5347706836176	219.9196734427901	219.18439591875534	213.32330181811963	212.35789477474765	216.98553161046104	245.0190602601055	233.03003467220609	223.81360856961882	227.5939497362914	219.9034610376853	220.69968064680748	238.44886428649352	215.18432682607622	255.52321831904948	230.82613266590988	255.867256926627	219.18009374223666	249.52408789232157	204.1372666178257	217.39170720786618	214.9469602302203
N9563	246.56952801241198	206.24340109600277	217.60118443374904	225.31093388181398	233.34786712577392	244.08928990817003	214.49697497264486	237.87816927361757	214.26307203279006	213.52779450875533	207.66670040811968	206.70129336474778	211.32893020046086	239.36245885010564	227.37343326220622	218.1570071596189	221.93734832629144	214.24685962768524	215.04307923680753	232.79226287649362	209.5277254160762	249.8666169090494	225.16953125590996	250.21065551662707	213.52349233223657	243.8674864823215	198.48066520782572	211.7351057978661	209.29035882022026
N9562	247.74592755241207	207.41980063600275	218.77758397374907	226.48733342181407	234.524266665774	245.26568944817024	215.67337451264498	239.05456881361758	215.43947157278996	214.7041940487554	208.84309994811974	207.8776929047477	212.50532974046095	240.53885839010547	228.5498328022061	219.3334066996188	223.11374786629133	215.42325916768527	216.21947877680722	233.96866241649352	210.70412495607616	251.04301644904945	226.3459307959098	251.38705505662702	214.6998918722367	245.0438860223215	199.6570647478256	212.9115053378661	210.46675836022024
N9561	253.25415205241205	212.92802513600284	224.2858084737491	231.99555792181394	240.032491165774	250.77391394817022	221.1815990126449	244.5627933136177	220.94769607279	220.2124185487554	214.35132444811956	213.3859174047478	218.013554240461	246.0470828901054	234.05805730220627	224.8416311996189	228.62197236629135	220.9314836676853	221.7277032768073	239.4768869164935	216.21234945607617	256.5512409490493	231.85415529590983	256.8952795566271	220.20811637223667	250.55211052232158	205.16528924782565	218.41972983786619	215.97498286022048
N9559	248.87675078241205	208.55062386600287	219.9084072037491	227.61815665181402	235.65508989577387	246.39651267817013	216.8041977426449	240.18539204361758	216.5702948027901	215.8350172787553	209.9739231781196	209.00851613474785	213.63615297046087	241.66968162010554	229.68065603220606	220.4642299296188	224.2445710962913	216.55408239768522	217.35030200680728	235.0994856464933	211.8349481860761	252.17383967904928	227.47675402590997	252.51787828662697	215.8307151022366	246.17470925232146	200.78788797782565	214.04232856786615	211.5975815902203
N9558	251.27425617241204	210.94812925600263	222.3059125937491	230.015662041814	238.05259528577395	248.79401806816995	219.20170313264487	242.5828974336176	218.96780019279015	218.2325226687553	212.37142856811957	211.40602152474779	216.0336583604609	244.06718701010547	232.07816142220616	222.86173531961882	226.64207648629127	218.95158778768524	219.74780739680736	237.49699103649345	214.2324535760762	254.57134506904936	229.87425941591002	254.91538367662696	218.22822049223666	248.57221464232163	203.18539336782575	216.43983395786609	213.99508698022035
N9552	249.7107205124121	209.3845935960029	220.74237693374909	228.45212638181405	236.48905962577388	247.23048240817008	217.6381674726452	241.01936177361773	217.40426453279005	216.6689870087553	210.8078929081197	209.84248586474766	214.4701227004609	242.5036513501055	230.51462576220618	221.29819965961886	225.07854082629134	217.3880521276852	218.1842717368073	235.9334553764934	212.66891791607625	253.00780940904943	228.31072375590995	253.351848016627	216.66468483223673	247.00867898232144	201.62185770782565	214.8762982978662	212.43155132022025
N9551	250.28346446241198	209.95733754600266	221.31512088374916	229.0248703318139	237.0618035757739	247.80322635817015	218.21091142264493	241.5921057236177	217.97700848278996	217.2417309587554	211.3806368581196	210.41522981474768	215.04286665046092	243.07639530010567	231.08736971220605	221.87094360961885	225.6512847762913	217.96079607768522	218.75701568680708	236.5061993264933	213.2416618660762	253.58055335904933	228.88346770591008	253.92459196662696	217.2374287822368	247.58142293232152	202.19460165782567	215.44904224786615	213.00429527022024
N9550	250.3295929724121	210.00346605600276	221.36124939374915	229.07099884181395	237.10793208577388	247.84935486817017	218.25703993264503	241.63823423361754	218.02313699279003	217.28785946875536	211.4267653681197	210.46135832474772	215.08899516046083	243.1225238101055	231.1334982222061	221.91707211961904	225.69741328629152	218.0069245876852	218.80314419680732	236.55232783649342	213.28779037607626	253.6266818690494	228.92959621591	253.97072047662704	217.28355729223645	247.62755144232162	202.24073016782575	215.49517075786622	213.0504237802202
N9549	250.88650222241205	210.56037530600273	221.91815864374902	229.6279080918141	237.6648413357739	248.4062641181701	218.81394918264505	242.1951434836176	218.58004624279	217.84476871875526	211.98367461811955	211.01826757474768	215.6459044104609	243.67943306010568	231.69040747220612	222.47398136961888	226.25432253629126	218.56383383768528	219.3600534468073	237.1092370864935	213.84469962607614	254.18359111904948	229.48650546590991	254.52762972662694	217.84046654223667	248.18446069232152	202.79763941782568	216.05208000786615	213.60733303022036
N9548	251.60939929241204	211.28327237600288	222.64105571374918	230.350805161814	238.38773840577394	249.12916118817012	219.53684625264486	242.9180405536176	219.30294331279012	218.56766578875536	212.70657168811965	211.74116464474773	216.3688014804608	244.40233013010547	232.41330454220616	223.19687843961884	226.9772196062911	219.28673090768527	220.08295051680724	237.83213415649345	214.56759669607627	254.9064881890495	230.20940253590985	255.25052679662699	218.56336361223654	248.90735776232137	203.52053648782564	216.77497707786614	214.3302301002203
N9545	255.96688209241216	215.6407551760029	226.9985385137491	234.70828796181397	242.74522120577402	253.48664398817002	223.89432905264496	247.27552335361773	223.66042611279008	222.92514858875538	217.06405448811958	216.0986474447477	220.72628428046087	248.7598129301055	236.77078734220612	227.55436123961886	231.33470240629137	223.64421370768534	224.4404333168073	242.1896169564935	218.92507949607622	259.2639709890494	234.56688533590994	259.608009596627	222.92084641223664	253.2648405623216	207.87801928782562	221.1324598778663	218.68771290022036
N9544	258.075357962412	217.74923104600296	229.10701438374903	236.81676383181414	244.8536970757739	255.59511985817005	226.00280492264497	249.38399922361774	225.76890198278997	225.03362445875536	219.17253035811976	218.2071233147478	222.8347601504607	250.86828880010555	238.8792632122061	229.66283710961878	233.4431782762914	225.75268957768523	226.54890918680735	244.2980928264935	221.03355536607614	261.3724468590493	236.67536120590998	261.716485466627	225.02932228223668	255.37331643232156	209.98649515782577	223.2409357478661	220.79618877022037
N9543	248.77765690241205	208.45152998600264	219.80931332374902	227.5190627718141	235.5559960157739	246.29741879817016	216.7051038626448	240.08629816361764	216.47120092279	215.73592339875532	209.87482929811978	208.90942225474768	213.5370590904609	241.57058774010557	229.5815621522063	220.36513604961883	224.14547721629114	216.4549885176852	217.25120812680711	235.00039176649346	211.73585430607608	252.0747457990494	227.37766014591008	252.41878440662697	215.73162122223658	246.07561537232152	200.68879409782568	213.94323468786624	211.49848771022045
N9540	249.105553952412	208.77942703600274	220.13721037374916	227.84695982181404	235.88389306577398	246.62531584817012	217.033000912645	240.41419521361772	216.79909797279007	216.06382044875522	210.20272634811963	209.23731930474761	213.86495614046083	241.89848479010558	229.9094592022061	220.69303309961882	224.4733742662912	216.78288556768535	217.57910517680736	235.3282888164935	212.06375135607612	252.4026428490494	227.70555719590996	252.7466814566269	216.0595182722366	246.4035124223215	201.01669114782564	214.27113173786603	211.82638476022035
N9539	253.6427507124121	213.31662379600292	224.67440713374924	232.38415658181398	240.42108982577403	251.16251260817	221.57019767264507	244.95139197361752	221.33629473279	220.6010172087553	214.73992310811974	213.7745160647478	218.40215290046078	246.43568155010553	234.44665596220614	225.2302298596189	229.01057102629127	221.32008232768524	222.11630193680736	239.86548557649348	216.6009481160761	256.93983960904933	232.24275395590996	257.2838782166269	220.59671503223663	250.94070918232146	205.55388790782575	218.80832849786617	216.36358152022044
N9538	250.33760332241206	210.01147640600286	221.36925974374904	229.07900919181424	237.11594243577397	247.85736521816995	218.26505028264486	241.64624458361763	218.0311473427901	217.29586981875536	211.4347757181197	210.46936867474787	215.09700551046083	243.13053416010547	231.14150857220616	221.92508246961884	225.70542363629121	218.01493493768533	218.81115454680705	236.56033818649337	213.2958007260762	253.63469221904947	228.93760656591004	253.97873082662704	217.2915676422366	247.63556179232154	202.2487405178257	215.50318110786608	213.0584341302203
N9537	256.31677237241206	215.99064545600285	227.3484287937492	235.05817824181403	243.095111485774	253.83653426817006	224.244219332645	247.62541363361763	224.01031639278997	223.2750388687554	217.41394476811953	216.44853772474772	221.0761745604609	249.10970321010527	237.1206776222062	227.9042515196188	231.68459268629132	223.99410398768526	224.7903235968072	242.53950723649345	219.27496977607623	259.6138612690494	234.91677561591	259.957899876627	223.2707366922365	253.6147308423215	208.22790956782578	221.48235015786616	219.03760318022023
N9524	247.36990685241204	207.0437799360028	218.40156327374908	226.11131272181407	234.14824596577384	244.8896687481701	215.29735381264507	238.67854811361764	215.0634508727901	214.3281733487553	208.4670792481197	207.50167220474762	212.1293090404608	240.16283769010545	228.1738121022061	218.95738599961882	222.73772716629128	215.04723846768522	215.8434580768073	233.59264171649355	210.3281042560762	250.66699574904936	225.6776974179999	251.011034356627	214.3110367225742	244.6678653223216	199.28104404782565	212.5354846378662	210.0907376602204
N9523	247.49654932241222	207.1704224060029	218.52820574374917	226.23795519181388	234.27488843577396	245.01631121817005	215.42399628264494	238.80519058361756	215.19009334279002	214.45481581875532	208.5937217181197	207.62831467474794	212.2559515104609	240.2894801601055	228.30045457220626	219.08402846961883	222.86436963629131	215.17388093768528	215.97010054680737	233.71928418649352	210.45474672607622	250.79363821904946	225.8043398879999	251.13767682662694	214.43767919257422	244.79450779232147	199.4076865178258	212.66212710786613	210.21738013022022
N9521	247.3500535424121	207.02392662600283	218.38170996374916	226.09145941181387	234.12839265577395	244.86981543817015	215.27750050264493	238.65869480361766	215.04359756279007	214.30832003875537	208.4472259381197	207.4818188947477	212.10945573046075	240.14298438010547	228.15395879220625	218.93753268961896	222.71787385629136	215.0273851576852	215.82360476680736	233.57278840649352	210.30825094607607	250.64714243904922	225.6578441080001	250.991181046627	214.2911834125742	244.64801201232157	199.2611907378257	212.5156313278663	210.07088435022044
N9520	247.3500535424121	207.02392662600283	218.38170996374916	226.09145941181387	234.12839265577395	244.86981543817015	215.27750050264493	238.65869480361766	215.04359756279007	214.30832003875537	208.4472259381197	207.4818188947477	212.10945573046075	240.14298438010547	228.15395879220625	218.93753268961896	222.71787385629136	215.0273851576852	215.82360476680736	233.57278840649352	210.30825094607607	250.64714243904922	225.6578441080001	250.991181046627	214.2911834125742	244.64801201232157	199.2611907378257	212.5156313278663	210.07088435022044
N9519	247.52370738241208	207.1975804660026	218.55536380374912	226.26511325181406	234.3020464957739	245.04346927817028	215.45115434264514	238.83234864361776	215.21725140279008	214.48197387875527	208.62087977811973	207.6554727347478	212.2831095704608	240.31663822010546	228.32761263220615	219.1111865296189	222.89152769629138	215.20103899768537	215.99725860680735	233.74644224649347	210.4819047860761	250.82079627904946	225.83149794799996	251.16483488662692	214.46483725257428	244.82166585232153	199.4348445778256	212.68928516786622	210.24453819022037
N9515	247.24623576241194	206.92010884600288	218.27789218374912	225.9876416318141	234.02457487577396	244.76599765817008	215.173682722645	238.5548770236176	214.93977978279003	214.20450225875535	208.34340815811976	207.37800111474783	212.00563795046088	240.0391666001055	228.05014101220613	218.83371490961892	222.6140560762913	214.92356737768526	215.71978698680735	233.46897062649347	210.2044331660762	250.54332465904938	225.5540263279999	250.88736326662703	214.18736563257417	244.54419423232136	199.15737295782574	212.41181354786625	209.96706657022023
N9514	247.4298023924121	207.10367547600293	218.46145881374918	226.17120826181406	234.208141505774	244.94956428817022	215.3572493526449	238.73844365361765	215.12334641279006	214.38806888875536	208.52697478811965	207.56156774474783	212.1892045804608	240.2227332301056	228.23370764220627	219.01728153961872	222.79762270629138	215.10713400768532	215.9033536168073	233.65253725649325	210.38799979607617	250.72689128904938	225.73759295800008	251.07092989662704	214.37093226257426	244.72776086232145	199.34093958782566	212.5953801778662	210.1506332002203
N9513	247.58241290241202	207.25628598600267	218.61406932374913	226.3238187718141	234.36075201577395	245.10217479817015	215.5098598626449	238.89105416361758	215.27595692279004	214.54067939875534	208.67958529811955	207.71417825474776	212.34181509046078	240.37534374010542	228.3863181522061	219.16989204961885	222.9502332162914	215.25974451768533	216.0559641268074	233.80514776649326	210.5406103060761	250.87950179904934	225.89020346799995	251.223540406627	214.52354277257444	244.88037137232155	199.49355009782565	212.74799068786626	210.30324371022039
N9511	247.30631116241202	206.98018424600272	218.337967583749	226.04771703181402	234.08465027577392	244.82607305817004	215.2337581226448	238.6149524236176	214.99985518278993	214.26457765875526	208.40348355811972	207.43807651474773	212.0657133504608	240.09924200010556	228.11021641220617	218.8937903096188	222.6741314762913	214.98364277768525	215.77986238680725	233.52904602649363	210.2645085660762	250.60340005904933	225.6141017279999	250.947438666627	214.24744103257436	244.60426963232152	199.21744835782567	212.47188894786623	210.02714197022036
N9	302.0347909341145	313.88664939264874	336.60899605751183	312.44065577975874	315.01533404970235	300.82126692973304	318.0269044599305	317.47002164707766	309.5045034781268	314.7552187615503	318.6671255930421	311.1355772569434	312.8294565777595	302.8755669783123	329.7021202823449	317.0263357313085	312.7072880514065	312.99221997294256	317.5605774734439	325.5416487618017	311.33694029981393	337.5358484159478	314.66897109669935	301.6254807396534	315.21920672849603	318.4920881981663	308.8555288288595	312.9010016825018	311.7618749400998
